2025-08-01T08:54:19Z,LabShock-001,LabShock,anomaly,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:18:29Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.4.228
2025-08-01T08:45:24Z,LabShock-001,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:45:42Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.1.67
2025-08-01T08:08:20Z,LabShock-003,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:52:55Z,LabShock-003,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:21:11Z,LabShock-001,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:11:55Z,LabShock-003,LabShock,latency,DO_01,spike,critical,192.168.99.99
2025-08-01T08:41:42Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.1.206
2025-08-01T08:09:06Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.5.191
2025-08-01T08:01:26Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.2.107
2025-08-01T08:34:03Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.3.238
2025-08-01T08:20:46Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.2.20
2025-08-01T08:40:12Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.4.211
2025-08-01T08:27:52Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.1.245
2025-08-01T08:53:08Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.4.215
2025-08-01T08:21:41Z,LabShock-003,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:50:45Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.0.237
2025-08-01T08:25:26Z,LabShock-001,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:03:43Z,LabShock-001,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:19:36Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.1.176
2025-08-01T08:37:59Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.0.2
2025-08-01T08:04:49Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.0.47
2025-08-01T08:19:54Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.0.124
2025-08-01T08:53:22Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.5.220
2025-08-01T08:48:06Z,LabShock-001,LabShock,spoofed_io,DO_01,250ms,warning,192.168.3.79
2025-08-01T08:25:20Z,LabShock-001,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:40:28Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.1.113
2025-08-01T08:55:12Z,LabShock-002,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:43:45Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.1.241
2025-08-01T08:56:20Z,LabShock-001,LabShock,spoofed_io,DO_01,fail,critical,10.0.0.254
2025-08-01T08:52:39Z,LabShock-002,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:05:20Z,LabShock-003,LabShock,spoofed_io,DO_01,250ms,warning,192.168.0.167
2025-08-01T08:01:43Z,LabShock-002,LabShock,latency,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:04:41Z,LabShock-001,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:14:37Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.5.124
2025-08-01T08:45:48Z,LabShock-001,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:33:23Z,LabShock-001,LabShock,latency,voltage_spike,250ms,warning,192.168.0.242
2025-08-01T08:48:08Z,LabShock-001,LabShock,anomaly,comm_delay,1,critical,10.0.0.254
2025-08-01T08:50:03Z,LabShock-002,LabShock,latency,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:38:16Z,LabShock-001,LabShock,spoofed_io,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:35:41Z,LabShock-003,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:26:20Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.5.47
2025-08-01T08:13:09Z,LabShock-003,LabShock,anomaly,DO_01,fail,critical,192.168.99.99
2025-08-01T08:23:10Z,LabShock-001,LabShock,anomaly,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:09:29Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:20:46Z,LabShock-001,LabShock,spoofed_io,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:57:12Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.2.186
2025-08-01T08:57:35Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.4.20
2025-08-01T08:13:28Z,LabShock-003,LabShock,spoofed_io,comm_delay,1,critical,10.0.0.254
2025-08-01T08:00:51Z,LabShock-003,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:32:43Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.3.220
2025-08-01T08:28:20Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.2.130
2025-08-01T08:16:04Z,LabShock-002,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:53:46Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.1.75
2025-08-01T08:51:50Z,LabShock-003,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:15:11Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.3.39
2025-08-01T08:12:08Z,LabShock-001,LabShock,spoofed_io,comm_delay,1,critical,192.168.99.99
2025-08-01T08:08:06Z,LabShock-003,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:28:42Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.4.171
2025-08-01T08:42:48Z,LabShock-001,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:26:26Z,LabShock-003,LabShock,anomaly,DO_01,fail,critical,192.168.99.99
2025-08-01T08:47:09Z,LabShock-003,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:19:19Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.0.235
2025-08-01T08:20:01Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:10:37Z,LabShock-002,LabShock,latency,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:27:39Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.2.53
2025-08-01T08:10:29Z,LabShock-001,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T09:02:14Z,LabShock-003,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.1.156
2025-08-01T08:23:43Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.3.182
2025-08-01T08:07:20Z,LabShock-001,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:21:32Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.3.239
2025-08-01T08:24:40Z,LabShock-003,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:16:01Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.0.113
2025-08-01T08:08:19Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.2.184
2025-08-01T08:40:22Z,LabShock-001,LabShock,anomaly,comm_delay,1,critical,192.168.99.99
2025-08-01T08:08:40Z,LabShock-001,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:32:51Z,LabShock-001,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:14:57Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:42:43Z,LabShock-003,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:07:10Z,LabShock-003,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:40:42Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.5.70
2025-08-01T08:07:03Z,LabShock-001,LabShock,latency,voltage_spike,250ms,warning,192.168.2.117
2025-08-01T08:53:43Z,LabShock-001,LabShock,anomaly,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:43:17Z,LabShock-001,LabShock,latency,DO_01,1,critical,10.0.0.254
2025-08-01T08:06:24Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.0.234
2025-08-01T08:08:47Z,LabShock-003,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:49:22Z,LabShock-001,LabShock,spoofed_io,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:29:50Z,LabShock-002,LabShock,latency,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:09:00Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.2.39
2025-08-01T08:14:42Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:03:39Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.2.134
2025-08-01T08:04:35Z,LabShock-003,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:20:19Z,LabShock-003,LabShock,spoofed_io,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:12:28Z,LabShock-001,LabShock,anomaly,comm_delay,1,critical,192.168.99.99
2025-08-01T08:42:48Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.0.85
2025-08-01T08:12:33Z,LabShock-002,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T08:35:33Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.5.12
2025-08-01T08:51:08Z,LabShock-002,LabShock,latency,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:52:18Z,LabShock-001,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:23:20Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.4.189
2025-08-01T08:27:46Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.0.121
2025-08-01T08:14:16Z,LabShock-002,LabShock,latency,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T09:02:15Z,LabShock-003,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:13:49Z,LabShock-003,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:12:03Z,LabShock-001,LabShock,latency,DO_01,250ms,warning,192.168.5.155
2025-08-01T08:34:26Z,LabShock-001,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:10:11Z,LabShock-002,LabShock,spoofed_io,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:10:55Z,LabShock-001,LabShock,spoofed_io,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:18:12Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.4.126
2025-08-01T08:46:54Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.5.84
2025-08-01T08:24:55Z,LabShock-003,LabShock,latency,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:47:51Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.2.182
2025-08-01T08:06:47Z,LabShock-002,LabShock,spoofed_io,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:50:35Z,LabShock-001,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.0.253
2025-08-01T08:42:09Z,LabShock-002,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T08:52:30Z,LabShock-001,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:06:38Z,LabShock-002,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:22:06Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.2.24
2025-08-01T08:23:31Z,LabShock-002,LabShock,anomaly,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:06:16Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.1.12
2025-08-01T08:56:39Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.0.15
2025-08-01T08:11:44Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.0.65
2025-08-01T08:25:03Z,LabShock-003,LabShock,latency,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:49:54Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.4.254
2025-08-01T08:39:40Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.2.70
2025-08-01T08:35:34Z,LabShock-002,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:24:20Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.5.196
2025-08-01T08:37:05Z,LabShock-002,LabShock,spoofed_io,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:34:16Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.3.204
2025-08-01T08:57:40Z,LabShock-002,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:16:24Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.0.20
2025-08-01T09:01:24Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.5.208
2025-08-01T08:16:33Z,LabShock-002,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:51:23Z,LabShock-003,LabShock,latency,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:53:15Z,LabShock-003,LabShock,spoofed_io,DO_01,250ms,warning,192.168.0.169
2025-08-01T08:23:20Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:47:18Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.1.54
2025-08-01T08:34:48Z,LabShock-002,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:00:00Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.5.52
2025-08-01T08:40:56Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.1.122
2025-08-01T08:25:08Z,LabShock-001,LabShock,spoofed_io,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:46:16Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.2.21
2025-08-01T08:11:11Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.1.227
2025-08-01T08:38:56Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.5.222
2025-08-01T08:54:48Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:53:58Z,LabShock-002,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.1.20
2025-08-01T08:34:48Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.1.156
2025-08-01T08:58:13Z,LabShock-001,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T09:00:22Z,LabShock-003,LabShock,anomaly,DO_01,1,critical,10.0.0.254
2025-08-01T08:45:13Z,LabShock-001,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.4.99
2025-08-01T08:02:41Z,LabShock-001,LabShock,latency,voltage_spike,250ms,warning,192.168.3.7
2025-08-01T08:17:31Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.2.207
2025-08-01T08:46:18Z,LabShock-002,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:27:13Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.4.230
2025-08-01T08:18:47Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.5.53
2025-08-01T08:24:34Z,LabShock-002,LabShock,latency,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:32:06Z,LabShock-003,LabShock,spoofed_io,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:29:48Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.0.43
2025-08-01T09:02:06Z,LabShock-002,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:56:06Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.1.188
2025-08-01T08:35:07Z,LabShock-003,LabShock,latency,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:59:35Z,LabShock-002,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:26:46Z,LabShock-002,LabShock,spoofed_io,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:20:35Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.1.196
2025-08-01T08:43:44Z,LabShock-002,LabShock,spoofed_io,comm_delay,1,critical,192.168.99.99
2025-08-01T08:12:49Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.3.35
2025-08-01T08:44:53Z,LabShock-001,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:07:35Z,LabShock-002,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:29:21Z,LabShock-002,LabShock,spoofed_io,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:37:52Z,LabShock-003,LabShock,spoofed_io,DO_01,250ms,warning,192.168.3.189
2025-08-01T08:55:53Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,192.168.99.99
2025-08-01T08:27:41Z,LabShock-003,LabShock,spoofed_io,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:52:05Z,LabShock-002,LabShock,latency,voltage_spike,fail,critical,192.168.99.99
2025-08-01T09:01:51Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.2.120
2025-08-01T08:41:48Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.2.151
2025-08-01T08:30:50Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.1.101
2025-08-01T08:45:14Z,LabShock-002,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T08:44:28Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.2.113
2025-08-01T08:57:09Z,LabShock-003,LabShock,spoofed_io,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:46:37Z,LabShock-001,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:40:45Z,LabShock-003,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:35:02Z,LabShock-002,LabShock,spoofed_io,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:53:01Z,LabShock-001,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:29:15Z,LabShock-002,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:37:35Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.2.87
2025-08-01T08:02:23Z,LabShock-003,LabShock,anomaly,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:41:57Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,10.0.0.254
2025-08-01T08:34:34Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.1.165
2025-08-01T08:53:11Z,LabShock-003,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:36:00Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.1.213
2025-08-01T08:15:07Z,LabShock-002,LabShock,anomaly,comm_delay,1,critical,10.0.0.254
2025-08-01T09:00:12Z,LabShock-003,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:10:01Z,LabShock-003,LabShock,anomaly,comm_delay,1,critical,10.0.0.254
2025-08-01T08:20:14Z,LabShock-002,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T09:01:59Z,LabShock-003,LabShock,spoofed_io,DO_01,spike,critical,192.168.99.99
2025-08-01T08:56:19Z,LabShock-001,LabShock,latency,voltage_spike,250ms,warning,192.168.2.145
2025-08-01T08:52:11Z,LabShock-003,LabShock,anomaly,comm_delay,1,critical,10.0.0.254
2025-08-01T08:07:41Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.0.59
2025-08-01T08:31:51Z,LabShock-001,LabShock,latency,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:02:23Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.2.220
2025-08-01T08:47:00Z,LabShock-003,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:49:43Z,LabShock-001,LabShock,anomaly,DO_01,fail,critical,10.0.0.254
2025-08-01T08:12:01Z,LabShock-002,LabShock,anomaly,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:15:42Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.1.153
2025-08-01T08:29:00Z,LabShock-002,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:16:16Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.0.136
2025-08-01T08:15:51Z,LabShock-001,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:30:50Z,LabShock-001,LabShock,spoofed_io,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:59:39Z,LabShock-003,LabShock,spoofed_io,DO_01,250ms,warning,192.168.0.54
2025-08-01T08:48:54Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:09:36Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.4.70
2025-08-01T08:23:37Z,LabShock-002,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T08:48:43Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.1.244
2025-08-01T08:18:55Z,LabShock-001,LabShock,latency,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:13:59Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.1.151
2025-08-01T08:48:00Z,LabShock-002,LabShock,spoofed_io,comm_delay,1,critical,10.0.0.254
2025-08-01T08:58:58Z,LabShock-002,LabShock,latency,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:05:10Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:01:27Z,LabShock-003,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:04:07Z,LabShock-002,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:49:59Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.2.226
2025-08-01T08:03:55Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.1.12
2025-08-01T08:28:07Z,LabShock-003,LabShock,spoofed_io,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:59:44Z,LabShock-003,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.5.42
2025-08-01T08:22:25Z,LabShock-003,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.5.228
2025-08-01T08:22:56Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.4.125
2025-08-01T08:01:42Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.2.189
2025-08-01T08:56:52Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.0.252
2025-08-01T08:21:42Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.4.76
2025-08-01T08:07:13Z,LabShock-001,LabShock,latency,DO_01,250ms,warning,192.168.3.236
2025-08-01T08:00:38Z,LabShock-002,LabShock,anomaly,comm_delay,1,critical,192.168.99.99
2025-08-01T08:31:58Z,LabShock-002,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:54:36Z,LabShock-002,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:59:26Z,LabShock-003,LabShock,anomaly,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:19:49Z,LabShock-002,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:04:28Z,LabShock-001,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:11:38Z,LabShock-003,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.5.172
2025-08-01T09:00:16Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.3.191
2025-08-01T08:56:10Z,LabShock-002,LabShock,anomaly,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:39:00Z,LabShock-003,LabShock,anomaly,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:50:19Z,LabShock-001,LabShock,latency,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:49:49Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.3.21
2025-08-01T08:00:32Z,LabShock-001,LabShock,latency,voltage_spike,250ms,warning,192.168.1.193
2025-08-01T08:06:07Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.0.169
2025-08-01T08:24:01Z,LabShock-001,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.0.35
2025-08-01T08:30:32Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.1.98
2025-08-01T08:15:31Z,LabShock-002,LabShock,latency,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:31:08Z,LabShock-001,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.4.11
2025-08-01T08:46:01Z,LabShock-002,LabShock,spoofed_io,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:03:49Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.2.9
