2025-08-01T08:41:02Z,PLC-008,Modbus,status,40096,73.1,info,192.168.2.243
2025-08-01T08:41:02Z,PLC-008,Modbus,status,40096,73.1,info,192.168.2.243
2025-08-01T08:27:02Z,PLC-006,Modbus,write,40026,77.0,info,192.168.0.224
2025-08-01T08:05:33Z,PLC-002,Modbus,status,40039,1,critical,10.0.0.254
2025-08-01T08:08:29Z,PLC-018,Modbus,status,40084,1,critical,10.0.0.254
2025-08-01T08:11:33Z,PLC-009,Modbus,read,40043,0,critical,192.168.99.99
2025-08-01T08:27:07Z,PLC-015,Modbus,status,40030,78.5,info,192.168.1.171
2025-08-01T08:54:07Z,PLC-007,Modbus,status,40075,1,critical,192.168.99.99
2025-08-01T08:29:55Z,PLC-003,Modbus,write,40004,1,critical,10.0.0.254
2025-08-01T08:19:33Z,PLC-001,Modbus,read,40061,70.0,info,192.168.5.12
2025-08-01T08:08:19Z,PLC-002,Modbus,write,40024,1,critical,192.168.99.99
2025-08-01T08:59:44Z,PLC-009,Modbus,status,40001,75.7,info,192.168.0.78
2025-08-01T08:00:47Z,PLC-007,Modbus,write,40002,66.9,info,192.168.2.31
2025-08-01T08:17:24Z,PLC-016,Modbus,status,40014,68.9,info,192.168.1.18
2025-08-01T08:45:50Z,PLC-004,Modbus,read,40028,1,critical,192.168.99.99
2025-08-01T08:13:27Z,PLC-019,Modbus,status,40018,62.3,info,192.168.3.63
2025-08-01T08:26:45Z,PLC-003,Modbus,read,40072,76.6,info,192.168.2.252
2025-08-01T08:34:42Z,PLC-009,Modbus,status,40061,1,critical,10.0.0.254
2025-08-01T08:15:14Z,PLC-009,Modbus,write,40048,66.9,info,192.168.1.194
2025-08-01T08:05:04Z,PLC-003,Modbus,status,40074,63.0,info,192.168.5.242
2025-08-01T08:07:20Z,PLC-002,Modbus,write,40025,70.2,info,192.168.2.114
2025-08-01T08:26:06Z,PLC-010,Modbus,status,40088,70.2,info,192.168.2.29
2025-08-01T08:23:36Z,PLC-016,Modbus,read,40088,0,critical,192.168.99.99
2025-08-01T08:09:19Z,PLC-006,Modbus,write,40029,74.0,info,192.168.4.5
2025-08-01T08:24:53Z,PLC-003,Modbus,status,40033,0,critical,10.0.0.254
2025-08-01T08:26:57Z,PLC-018,Modbus,write,40091,1,critical,192.168.99.99
2025-08-01T08:24:34Z,PLC-014,Modbus,write,40012,0,critical,192.168.99.99
2025-08-01T08:43:53Z,PLC-001,Modbus,status,40019,66.5,info,192.168.1.79
2025-08-01T08:44:38Z,PLC-001,Modbus,status,40087,64.1,info,192.168.0.128
2025-08-01T08:55:14Z,PLC-020,Modbus,write,40068,0,critical,192.168.99.99
2025-08-01T08:29:40Z,PLC-011,Modbus,status,40011,1,critical,192.168.99.99
2025-08-01T08:02:56Z,PLC-002,Modbus,read,40050,67.8,info,192.168.0.88
2025-08-01T08:05:43Z,PLC-013,Modbus,read,40069,75.1,info,192.168.4.23
2025-08-01T08:57:07Z,PLC-016,Modbus,read,40014,1,critical,10.0.0.254
2025-08-01T08:02:00Z,PLC-001,Modbus,status,40034,1,critical,10.0.0.254
2025-08-01T08:27:53Z,PLC-011,Modbus,read,40082,62.0,info,192.168.0.153
2025-08-01T08:20:12Z,PLC-009,Modbus,write,40080,67.5,info,192.168.0.125
2025-08-01T08:47:32Z,PLC-012,Modbus,status,40030,69.3,info,192.168.0.107
2025-08-01T08:22:00Z,PLC-016,Modbus,read,40097,0,critical,10.0.0.254
2025-08-01T08:20:49Z,PLC-006,Modbus,status,40088,0,critical,10.0.0.254
2025-08-01T09:01:59Z,PLC-001,Modbus,status,40089,0,critical,10.0.0.254
2025-08-01T08:21:26Z,PLC-016,Modbus,read,40039,1,critical,192.168.99.99
2025-08-01T08:58:28Z,PLC-002,Modbus,status,40040,67.0,info,192.168.1.33
2025-08-01T08:33:21Z,PLC-010,Modbus,read,40034,1,critical,192.168.99.99
2025-08-01T09:00:53Z,PLC-004,Modbus,read,40051,69.0,info,192.168.3.215
2025-08-01T08:27:11Z,PLC-007,Modbus,status,40064,1,critical,10.0.0.254
2025-08-01T08:57:13Z,PLC-019,Modbus,write,40050,64.7,info,192.168.5.222
2025-08-01T08:21:50Z,PLC-009,Modbus,write,40024,0,critical,10.0.0.254
2025-08-01T08:08:01Z,PLC-017,Modbus,read,40041,60.6,info,192.168.5.201
2025-08-01T08:48:27Z,PLC-015,Modbus,status,40028,68.4,info,192.168.2.190
2025-08-01T08:41:26Z,PLC-011,Modbus,write,40091,1,critical,192.168.99.99
2025-08-01T08:27:48Z,PLC-019,Modbus,status,40027,66.9,info,192.168.3.55
2025-08-01T08:44:20Z,PLC-005,Modbus,read,40003,1,critical,10.0.0.254
2025-08-01T08:00:52Z,PLC-010,Modbus,read,40044,75.2,info,192.168.0.175
2025-08-01T08:34:37Z,PLC-002,Modbus,write,40070,1,critical,192.168.99.99
2025-08-01T08:43:02Z,PLC-018,Modbus,write,40064,1,critical,192.168.99.99
2025-08-01T08:58:53Z,PLC-003,Modbus,status,40045,1,critical,10.0.0.254
2025-08-01T08:22:22Z,PLC-014,Modbus,status,40006,0,critical,192.168.99.99
2025-08-01T08:58:15Z,PLC-001,Modbus,status,40021,0,critical,10.0.0.254
2025-08-01T08:12:53Z,PLC-017,Modbus,read,40053,0,critical,10.0.0.254
2025-08-01T08:36:59Z,PLC-006,Modbus,status,40087,1,critical,10.0.0.254
2025-08-01T08:30:05Z,PLC-013,Modbus,status,40064,60.1,info,192.168.4.18
2025-08-01T08:57:59Z,PLC-014,Modbus,write,40088,68.8,info,192.168.4.148
2025-08-01T08:28:45Z,PLC-003,Modbus,write,40061,75.1,info,192.168.1.19
2025-08-01T08:31:20Z,PLC-018,Modbus,read,40058,0,critical,192.168.99.99
2025-08-01T08:10:29Z,PLC-017,Modbus,write,40030,0,critical,192.168.99.99
2025-08-01T08:24:27Z,PLC-019,Modbus,read,40020,0,critical,10.0.0.254
2025-08-01T08:55:19Z,PLC-006,Modbus,write,40025,1,critical,192.168.99.99
2025-08-01T08:01:33Z,PLC-007,Modbus,status,40003,1,critical,10.0.0.254
2025-08-01T08:49:17Z,PLC-008,Modbus,read,40055,1,critical,192.168.99.99
2025-08-01T08:48:12Z,PLC-011,Modbus,status,40058,62.4,info,192.168.5.47
2025-08-01T08:42:04Z,PLC-018,Modbus,write,40093,1,critical,192.168.99.99
2025-08-01T08:56:25Z,PLC-008,Modbus,status,40048,0,critical,10.0.0.254
2025-08-01T08:10:15Z,PLC-010,Modbus,read,40092,60.4,info,192.168.3.111
2025-08-01T08:31:46Z,PLC-013,Modbus,status,40002,60.9,info,192.168.5.234
2025-08-01T08:45:45Z,PLC-020,Modbus,write,40021,70.6,info,192.168.3.19
2025-08-01T08:03:53Z,PLC-012,Modbus,write,40064,69.9,info,192.168.1.222
2025-08-01T08:01:19Z,PLC-020,Modbus,read,40051,63.0,info,192.168.4.200
2025-08-01T08:21:28Z,PLC-009,Modbus,read,40016,69.4,info,192.168.1.131
2025-08-01T08:10:24Z,PLC-009,Modbus,write,40008,1,critical,10.0.0.254
2025-08-01T08:39:20Z,PLC-012,Modbus,read,40089,1,critical,10.0.0.254
2025-08-01T08:49:10Z,PLC-011,Modbus,write,40074,0,critical,10.0.0.254
2025-08-01T08:09:40Z,PLC-006,Modbus,write,40033,62.0,info,192.168.5.46
2025-08-01T08:28:12Z,PLC-007,Modbus,status,40059,65.4,info,192.168.4.202
2025-08-01T08:30:36Z,PLC-020,Modbus,write,40092,0,critical,10.0.0.254
2025-08-01T08:59:28Z,PLC-010,Modbus,status,40061,78.1,info,192.168.4.45
2025-08-01T08:19:40Z,PLC-009,Modbus,status,40078,79.3,info,192.168.3.183
2025-08-01T08:47:48Z,PLC-016,Modbus,read,40072,1,critical,10.0.0.254
2025-08-01T08:11:03Z,PLC-003,Modbus,write,40038,78.1,info,192.168.5.2
2025-08-01T08:47:23Z,PLC-019,Modbus,write,40050,1,critical,192.168.99.99
2025-08-01T08:31:18Z,PLC-015,Modbus,status,40056,70.2,info,192.168.0.31
2025-08-01T08:51:02Z,PLC-003,Modbus,read,40005,0,critical,192.168.99.99
2025-08-01T08:32:21Z,PLC-017,Modbus,write,40013,74.8,info,192.168.0.209
2025-08-01T08:52:09Z,PLC-010,Modbus,write,40073,76.2,info,192.168.1.176
2025-08-01T08:55:49Z,PLC-007,Modbus,read,40007,75.7,info,192.168.2.217
2025-08-01T08:06:03Z,PLC-016,Modbus,status,40059,75.8,info,192.168.4.144
2025-08-01T08:13:32Z,PLC-018,Modbus,write,40018,1,critical,10.0.0.254
2025-08-01T08:40:50Z,PLC-009,Modbus,status,40031,1,critical,192.168.99.99
2025-08-01T08:34:16Z,PLC-008,Modbus,read,40028,0,critical,192.168.99.99
2025-08-01T08:05:56Z,PLC-001,Modbus,write,40053,71.8,info,192.168.4.70
2025-08-01T08:31:06Z,PLC-006,Modbus,write,40072,1,critical,192.168.99.99
2025-08-01T08:34:57Z,PLC-010,Modbus,status,40097,1,critical,10.0.0.254
2025-08-01T08:15:35Z,PLC-001,Modbus,status,40031,1,critical,10.0.0.254
2025-08-01T08:55:16Z,PLC-001,Modbus,write,40091,74.8,info,192.168.4.232
2025-08-01T09:01:48Z,PLC-009,Modbus,status,40090,1,critical,192.168.99.99
2025-08-01T08:11:18Z,PLC-007,Modbus,read,40011,1,critical,10.0.0.254
2025-08-01T09:00:18Z,PLC-009,Modbus,write,40046,79.9,info,192.168.0.155
2025-08-01T08:07:07Z,PLC-005,Modbus,status,40088,1,critical,192.168.99.99
2025-08-01T08:34:25Z,PLC-004,Modbus,write,40051,66.7,info,192.168.5.105
2025-08-01T08:16:56Z,PLC-007,Modbus,status,40015,1,critical,10.0.0.254
2025-08-01T08:59:13Z,PLC-013,Modbus,status,40033,65.7,info,192.168.3.155
2025-08-01T09:01:01Z,PLC-003,Modbus,write,40008,1,critical,10.0.0.254
2025-08-01T08:00:09Z,PLC-009,Modbus,write,40085,0,critical,10.0.0.254
2025-08-01T08:00:27Z,PLC-003,Modbus,status,40001,1,critical,192.168.99.99
2025-08-01T08:53:05Z,PLC-002,Modbus,read,40099,1,critical,10.0.0.254
2025-08-01T08:47:18Z,PLC-007,Modbus,status,40025,64.3,info,192.168.0.126
2025-08-01T09:00:06Z,PLC-002,Modbus,write,40029,61.8,info,192.168.0.241
2025-08-01T08:50:49Z,PLC-014,Modbus,status,40084,69.9,info,192.168.2.124
2025-08-01T08:53:01Z,PLC-004,Modbus,read,40042,67.7,info,192.168.4.144
2025-08-01T08:10:10Z,PLC-009,Modbus,status,40010,62.0,info,192.168.1.152
2025-08-01T08:20:19Z,PLC-012,Modbus,read,40071,0,critical,192.168.99.99
2025-08-01T08:12:24Z,PLC-007,Modbus,status,40026,0,critical,192.168.99.99
2025-08-01T08:44:31Z,PLC-017,Modbus,write,40074,1,critical,192.168.99.99
2025-08-01T08:01:07Z,PLC-005,Modbus,status,40082,1,critical,192.168.99.99
2025-08-01T08:54:15Z,PLC-010,Modbus,status,40017,76.4,info,192.168.1.88
2025-08-01T08:33:38Z,PLC-002,Modbus,status,40012,75.5,info,192.168.2.27
2025-08-01T08:18:23Z,PLC-016,Modbus,status,40032,60.8,info,192.168.1.251
2025-08-01T08:36:37Z,PLC-019,Modbus,read,40008,73.7,info,192.168.5.113
2025-08-01T08:15:43Z,PLC-014,Modbus,read,40074,69.2,info,192.168.1.11
2025-08-01T08:54:15Z,PLC-018,Modbus,read,40008,0,critical,192.168.99.99
2025-08-01T08:57:29Z,PLC-004,Modbus,write,40027,66.3,info,192.168.5.67
2025-08-01T08:14:22Z,PLC-010,Modbus,read,40029,72.1,info,192.168.4.214
2025-08-01T08:33:35Z,PLC-009,Modbus,write,40048,1,critical,10.0.0.254
2025-08-01T08:52:54Z,PLC-009,Modbus,read,40023,67.5,info,192.168.1.93
2025-08-01T08:04:33Z,PLC-009,Modbus,status,40031,1,critical,10.0.0.254
2025-08-01T08:36:18Z,PLC-014,Modbus,status,40088,0,critical,10.0.0.254
2025-08-01T08:52:32Z,PLC-016,Modbus,write,40036,65.6,info,192.168.3.224
2025-08-01T08:05:16Z,PLC-008,Modbus,write,40039,61.7,info,192.168.2.177
2025-08-01T08:18:23Z,PLC-012,Modbus,read,40053,0,critical,192.168.99.99
2025-08-01T08:33:08Z,PLC-015,Modbus,read,40001,71.4,info,192.168.0.193
2025-08-01T08:30:32Z,PLC-014,Modbus,status,40087,79.1,info,192.168.4.11
2025-08-01T08:27:39Z,PLC-018,Modbus,read,40037,0,critical,10.0.0.254
2025-08-01T08:48:34Z,PLC-020,Modbus,status,40097,63.7,info,192.168.0.143
2025-08-01T08:27:29Z,PLC-014,Modbus,write,40050,0,critical,192.168.99.99
2025-08-01T09:01:48Z,PLC-013,Modbus,status,40030,74.0,info,192.168.1.158
2025-08-01T08:02:29Z,PLC-007,Modbus,status,40079,1,critical,10.0.0.254
2025-08-01T08:30:11Z,PLC-017,Modbus,read,40038,66.4,info,192.168.3.69
2025-08-01T08:41:43Z,PLC-019,Modbus,read,40036,70.6,info,192.168.2.29
2025-08-01T08:11:23Z,PLC-019,Modbus,status,40090,1,critical,192.168.99.99
2025-08-01T08:17:46Z,PLC-020,Modbus,status,40048,1,critical,192.168.99.99
2025-08-01T08:19:09Z,PLC-013,Modbus,read,40029,1,critical,192.168.99.99
2025-08-01T08:24:20Z,PLC-012,Modbus,status,40029,62.8,info,192.168.4.25
2025-08-01T08:02:57Z,PLC-015,Modbus,status,40015,0,critical,10.0.0.254
2025-08-01T08:31:37Z,PLC-013,Modbus,write,40052,1,critical,192.168.99.99
2025-08-01T08:16:09Z,PLC-014,Modbus,status,40043,65.0,info,192.168.2.187
2025-08-01T08:37:38Z,PLC-001,Modbus,write,40038,0,critical,192.168.99.99
2025-08-01T08:19:44Z,PLC-010,Modbus,status,40027,1,critical,192.168.99.99
2025-08-01T08:23:08Z,PLC-010,Modbus,status,40041,60.6,info,192.168.1.40
2025-08-01T08:33:48Z,PLC-014,Modbus,write,40056,62.3,info,192.168.2.114
2025-08-01T08:47:05Z,PLC-003,Modbus,read,40071,1,critical,10.0.0.254
2025-08-01T08:03:35Z,PLC-009,Modbus,read,40041,1,critical,10.0.0.254
2025-08-01T08:43:22Z,PLC-019,Modbus,read,40069,0,critical,192.168.99.99
2025-08-01T08:31:10Z,PLC-013,Modbus,write,40088,75.8,info,192.168.1.96
2025-08-01T08:21:46Z,PLC-009,Modbus,read,40008,77.1,info,192.168.4.66
2025-08-01T08:55:40Z,PLC-012,Modbus,status,40034,0,critical,10.0.0.254
2025-08-01T08:13:23Z,PLC-002,Modbus,read,40050,1,critical,192.168.99.99
2025-08-01T08:04:28Z,PLC-013,Modbus,read,40081,0,critical,10.0.0.254
2025-08-01T08:28:44Z,PLC-008,Modbus,write,40066,1,critical,10.0.0.254
2025-08-01T08:46:18Z,PLC-017,Modbus,read,40081,71.3,info,192.168.3.23
2025-08-01T08:31:32Z,PLC-011,Modbus,write,40079,65.0,info,192.168.2.39
2025-08-01T08:24:41Z,PLC-009,Modbus,read,40049,77.4,info,192.168.2.232
2025-08-01T08:35:30Z,PLC-006,Modbus,write,40059,69.8,info,192.168.0.194
2025-08-01T08:50:04Z,PLC-007,Modbus,write,40078,0,critical,10.0.0.254
2025-08-01T08:39:47Z,PLC-006,Modbus,write,40042,1,critical,10.0.0.254
2025-08-01T08:02:36Z,PLC-020,Modbus,write,40022,0,critical,192.168.99.99
2025-08-01T08:33:55Z,PLC-016,Modbus,read,40068,63.6,info,192.168.4.209
2025-08-01T08:45:51Z,PLC-017,Modbus,status,40066,79.3,info,192.168.2.73
2025-08-01T08:23:03Z,PLC-005,Modbus,status,40012,0,critical,10.0.0.254
2025-08-01T08:39:47Z,PLC-016,Modbus,status,40038,61.9,info,192.168.3.19
2025-08-01T08:12:33Z,PLC-015,Modbus,write,40090,1,critical,10.0.0.254
2025-08-01T08:56:14Z,PLC-019,Modbus,status,40096,72.3,info,192.168.2.162
2025-08-01T08:00:42Z,PLC-017,Modbus,write,40023,0,critical,192.168.99.99
2025-08-01T09:00:25Z,PLC-013,Modbus,read,40014,76.4,info,192.168.3.25
2025-08-01T08:53:28Z,PLC-004,Modbus,write,40007,0,critical,192.168.99.99
2025-08-01T08:26:25Z,PLC-004,Modbus,status,40089,65.5,info,192.168.3.103
2025-08-01T08:55:58Z,PLC-002,Modbus,write,40029,67.5,info,192.168.4.225
2025-08-01T08:38:30Z,PLC-020,Modbus,read,40065,74.6,info,192.168.5.248
2025-08-01T08:54:40Z,PLC-019,Modbus,read,40021,70.2,info,192.168.4.28
2025-08-01T08:41:04Z,PLC-006,Modbus,write,40042,0,critical,192.168.99.99
2025-08-01T08:17:40Z,PLC-002,Modbus,read,40084,1,critical,192.168.99.99
2025-08-01T08:25:07Z,PLC-006,Modbus,read,40068,68.2,info,192.168.1.208
2025-08-01T08:20:59Z,PLC-009,Modbus,status,40015,69.5,info,192.168.0.232
2025-08-01T08:22:56Z,PLC-017,Modbus,write,40001,0,critical,192.168.99.99
2025-08-01T08:42:29Z,PLC-002,Modbus,read,40034,0,critical,192.168.99.99
2025-08-01T08:07:13Z,PLC-014,Modbus,write,40025,0,critical,192.168.99.99
2025-08-01T08:16:44Z,PLC-003,Modbus,read,40055,0,critical,192.168.99.99
2025-08-01T08:36:26Z,PLC-019,Modbus,read,40023,1,critical,10.0.0.254
2025-08-01T08:17:05Z,PLC-012,Modbus,status,40036,73.4,info,192.168.5.93
2025-08-01T08:43:38Z,PLC-008,Modbus,write,40016,73.9,info,192.168.4.246
2025-08-01T08:37:44Z,PLC-005,Modbus,read,40029,1,critical,10.0.0.254
2025-08-01T08:48:22Z,PLC-005,Modbus,status,40094,77.8,info,192.168.5.162
2025-08-01T08:56:33Z,PLC-019,Modbus,read,40089,0,critical,192.168.99.99
2025-08-01T08:59:20Z,PLC-016,Modbus,write,40080,60.0,info,192.168.5.11
2025-08-01T08:39:08Z,PLC-001,Modbus,read,40088,75.6,info,192.168.0.216
2025-08-01T08:08:41Z,PLC-004,Modbus,status,40017,60.8,info,192.168.5.148
2025-08-01T08:30:21Z,PLC-015,Modbus,status,40043,1,critical,10.0.0.254
2025-08-01T08:18:07Z,PLC-005,Modbus,status,40025,61.0,info,192.168.2.26
2025-08-01T08:05:22Z,PLC-008,Modbus,write,40083,60.2,info,192.168.3.169
2025-08-01T08:23:32Z,PLC-005,Modbus,read,40061,74.0,info,192.168.1.78
2025-08-01T08:11:54Z,PLC-012,Modbus,status,40075,1,critical,192.168.99.99
2025-08-01T08:38:14Z,PLC-012,Modbus,status,40085,72.8,info,192.168.1.46
2025-08-01T08:12:09Z,PLC-014,Modbus,status,40017,1,critical,10.0.0.254
2025-08-01T08:36:21Z,PLC-006,Modbus,read,40052,67.6,info,192.168.4.91
2025-08-01T08:51:34Z,PLC-014,Modbus,read,40012,0,critical,10.0.0.254
2025-08-01T08:29:14Z,PLC-015,Modbus,read,40095,1,critical,10.0.0.254
2025-08-01T08:28:26Z,PLC-019,Modbus,write,40045,74.2,info,192.168.1.44
2025-08-01T08:18:05Z,PLC-013,Modbus,status,40049,0,critical,192.168.99.99
2025-08-01T08:33:28Z,PLC-014,Modbus,write,40032,1,critical,10.0.0.254
2025-08-01T08:12:41Z,PLC-014,Modbus,write,40047,71.7,info,192.168.0.175
2025-08-01T08:20:24Z,PLC-015,Modbus,write,40038,0,critical,10.0.0.254
2025-08-01T09:00:32Z,PLC-015,Modbus,read,40050,0,critical,10.0.0.254
2025-08-01T08:35:12Z,PLC-020,Modbus,read,40081,73.9,info,192.168.3.246
2025-08-01T08:23:53Z,PLC-018,Modbus,read,40093,1,critical,192.168.99.99
2025-08-01T08:27:58Z,PLC-003,Modbus,write,40042,78.7,info,192.168.0.170
2025-08-01T08:25:44Z,PLC-020,Modbus,status,40066,1,critical,10.0.0.254
2025-08-01T08:32:51Z,PLC-014,Modbus,status,40049,77.2,info,192.168.2.136
2025-08-01T08:29:09Z,PLC-017,Modbus,status,40097,0,critical,10.0.0.254
2025-08-01T08:52:18Z,PLC-006,Modbus,read,40082,60.1,info,192.168.4.247
2025-08-01T08:44:22Z,PLC-020,Modbus,status,40013,64.1,info,192.168.3.69
2025-08-01T08:50:34Z,PLC-007,Modbus,read,40058,71.7,info,192.168.4.60
2025-08-01T08:25:59Z,PLC-004,Modbus,write,40063,69.6,info,192.168.5.197
2025-08-01T08:10:31Z,PLC-016,Modbus,write,40072,77.9,info,192.168.3.79
2025-08-01T08:52:42Z,PLC-015,Modbus,status,40077,61.9,info,192.168.2.71
2025-08-01T08:49:40Z,PLC-001,Modbus,read,40045,0,critical,10.0.0.254
2025-08-01T08:13:35Z,PLC-019,Modbus,write,40082,69.4,info,192.168.3.151
2025-08-01T08:47:00Z,PLC-006,Modbus,read,40042,68.4,info,192.168.1.90
2025-08-01T08:36:49Z,PLC-002,Modbus,write,40043,0,critical,10.0.0.254
2025-08-01T08:19:18Z,PLC-008,Modbus,status,40092,1,critical,10.0.0.254
2025-08-01T08:28:31Z,PLC-011,Modbus,write,40060,0,critical,10.0.0.254
2025-08-01T08:21:58Z,PLC-008,Modbus,write,40047,71.3,info,192.168.4.221
2025-08-01T08:43:27Z,PLC-010,Modbus,write,40091,62.5,info,192.168.2.190
2025-08-01T08:43:33Z,PLC-009,Modbus,status,40005,68.3,info,192.168.2.47
2025-08-01T08:05:35Z,PLC-007,Modbus,read,40093,77.1,info,192.168.1.221
2025-08-01T08:13:12Z,PLC-016,Modbus,write,40038,76.7,info,192.168.3.130
2025-08-01T08:56:20Z,PLC-015,Modbus,read,40057,63.0,info,192.168.2.176
2025-08-01T08:49:50Z,PLC-020,Modbus,status,40084,61.1,info,192.168.2.21
2025-08-01T08:10:06Z,PLC-006,Modbus,write,40029,0,critical,10.0.0.254
2025-08-01T09:00:35Z,PLC-019,Modbus,write,40069,64.5,info,192.168.4.149
2025-08-01T09:00:06Z,PLC-015,Modbus,write,40090,1,critical,10.0.0.254
2025-08-01T08:11:39Z,PLC-014,Modbus,read,40059,0,critical,10.0.0.254
