2025-08-01T08:41:02Z,PLC-008,Modbus,status,40096,73.1,info,192.168.2.243
2025-08-01T09:02:29Z,PLC-012,Modbus,write,40087,1,critical,192.168.99.99
2025-08-01T08:13:46Z,PLC-018,Modbus,status,40032,73.5,info,192.168.2.124
2025-08-01T08:44:48Z,PLC-020,Modbus,read,40079,1,critical,10.0.0.254
2025-08-01T08:12:03Z,PLC-003,Modbus,write,40004,0,critical,192.168.99.99
2025-08-01T08:46:50Z,PLC-018,Modbus,read,40008,0,critical,192.168.99.99
2025-08-01T08:12:56Z,PLC-012,Modbus,write,40028,62.5,info,192.168.0.8
2025-08-01T08:01:52Z,PLC-019,Modbus,status,40099,1,critical,10.0.0.254
2025-08-01T08:37:44Z,PLC-011,Modbus,status,40024,76.3,info,192.168.2.141
2025-08-01T08:43:15Z,PLC-008,Modbus,write,40014,75.1,info,192.168.2.80
2025-08-01T08:45:08Z,PLC-009,Modbus,read,40087,0,critical,10.0.0.254
2025-08-01T08:56:19Z,PLC-003,Modbus,status,40096,0,critical,192.168.99.99
2025-08-01T08:11:26Z,PLC-016,Modbus,read,40036,66.3,info,192.168.4.2
2025-08-01T08:32:12Z,PLC-008,Modbus,status,40040,0,critical,192.168.99.99
2025-08-01T08:50:43Z,PLC-010,Modbus,read,40023,1,critical,192.168.99.99
2025-08-01T08:13:16Z,PLC-012,Modbus,status,40078,0,critical,192.168.99.99
2025-08-01T08:50:03Z,PLC-012,Modbus,status,40094,65.8,info,192.168.5.76
2025-08-01T08:38:57Z,PLC-003,Modbus,write,40018,0,critical,10.0.0.254
2025-08-01T08:13:22Z,PLC-004,Modbus,write,40017,67.5,info,192.168.4.15
2025-08-01T08:14:51Z,PLC-015,Modbus,status,40042,1,critical,192.168.99.99
2025-08-01T08:16:24Z,PLC-008,Modbus,status,40077,0,critical,10.0.0.254
2025-08-01T08:20:24Z,PLC-001,Modbus,write,40056,69.1,info,192.168.5.130
2025-08-01T08:43:50Z,PLC-018,Modbus,read,40084,1,critical,10.0.0.254
2025-08-01T08:38:13Z,PLC-004,Modbus,read,40073,1,critical,10.0.0.254
2025-08-01T08:40:33Z,PLC-003,Modbus,status,40027,71.0,info,192.168.4.103
2025-08-01T08:36:41Z,PLC-018,Modbus,status,40081,1,critical,192.168.99.99
2025-08-01T08:08:54Z,PLC-018,Modbus,write,40066,1,critical,10.0.0.254
2025-08-01T08:59:38Z,PLC-018,Modbus,read,40060,62.7,info,192.168.2.48
2025-08-01T08:06:16Z,PLC-014,Modbus,write,40095,1,critical,192.168.99.99
2025-08-01T08:52:21Z,PLC-005,Modbus,write,40034,0,critical,10.0.0.254
2025-08-01T08:58:39Z,PLC-011,Modbus,write,40080,1,critical,192.168.99.99
2025-08-01T08:58:44Z,PLC-004,Modbus,read,40056,0,critical,10.0.0.254
2025-08-01T08:50:19Z,PLC-020,Modbus,read,40094,0,critical,192.168.99.99
2025-08-01T08:56:05Z,PLC-009,Modbus,write,40073,1,critical,10.0.0.254
2025-08-01T08:34:12Z,PLC-017,Modbus,write,40060,79.5,info,192.168.5.11
2025-08-01T08:51:14Z,PLC-016,Modbus,write,40093,0,critical,192.168.99.99
2025-08-01T08:16:40Z,PLC-008,Modbus,read,40053,75.0,info,192.168.5.182
2025-08-01T08:06:41Z,PLC-004,Modbus,status,40031,78.6,info,192.168.1.120
2025-08-01T08:20:19Z,PLC-004,Modbus,status,40056,74.9,info,192.168.5.119
2025-08-01T08:37:01Z,PLC-013,Modbus,read,40086,68.4,info,192.168.3.243
2025-08-01T08:46:08Z,PLC-017,Modbus,read,40027,68.7,info,192.168.3.56
2025-08-01T08:24:15Z,PLC-016,Modbus,status,40020,0,critical,192.168.99.99
2025-08-01T08:26:46Z,PLC-008,Modbus,read,40085,0,critical,192.168.99.99
2025-08-01T08:52:26Z,PLC-013,Modbus,status,40050,0,critical,192.168.99.99
2025-08-01T08:31:05Z,PLC-006,Modbus,write,40052,69.0,info,192.168.3.142
2025-08-01T08:04:06Z,PLC-015,Modbus,status,40047,0,critical,10.0.0.254
2025-08-01T08:26:15Z,PLC-007,Modbus,status,40096,73.2,info,192.168.1.215
2025-08-01T08:08:09Z,PLC-003,Modbus,status,40060,64.9,info,192.168.1.138
2025-08-01T08:32:40Z,PLC-016,Modbus,read,40098,1,critical,10.0.0.254
2025-08-01T08:14:57Z,PLC-001,Modbus,write,40096,69.1,info,192.168.2.53
2025-08-01T08:43:17Z,PLC-006,Modbus,read,40048,1,critical,192.168.99.99
2025-08-01T08:15:21Z,PLC-001,Modbus,read,40017,1,critical,10.0.0.254
2025-08-01T08:09:09Z,PLC-009,Modbus,read,40075,61.4,info,192.168.1.106
2025-08-01T08:25:28Z,PLC-012,Modbus,status,40059,1,critical,192.168.99.99
2025-08-01T08:15:26Z,PLC-010,Modbus,read,40048,72.3,info,192.168.2.30
2025-08-01T08:05:00Z,PLC-010,Modbus,write,40010,0,critical,192.168.99.99
2025-08-01T08:54:58Z,PLC-020,Modbus,status,40047,1,critical,192.168.99.99
2025-08-01T08:37:33Z,PLC-017,Modbus,read,40034,1,critical,192.168.99.99
2025-08-01T08:04:39Z,PLC-003,Modbus,status,40071,1,critical,10.0.0.254
2025-08-01T08:11:57Z,PLC-009,Modbus,write,40029,63.7,info,192.168.2.32
2025-08-01T08:15:48Z,PLC-019,Modbus,read,40076,67.3,info,192.168.2.170
2025-08-01T08:35:46Z,PLC-014,Modbus,status,40014,1,critical,192.168.99.99
2025-08-01T08:17:18Z,PLC-008,Modbus,write,40050,1,critical,10.0.0.254
2025-08-01T08:04:16Z,PLC-013,Modbus,write,40024,79.5,info,192.168.3.66
2025-08-01T09:00:15Z,PLC-014,Modbus,write,40066,1,critical,192.168.99.99
2025-08-01T08:19:02Z,PLC-017,Modbus,status,40048,1,critical,10.0.0.254
2025-08-01T08:12:18Z,PLC-009,Modbus,status,40012,0,critical,10.0.0.254
2025-08-01T08:24:01Z,PLC-003,Modbus,write,40072,0,critical,10.0.0.254
2025-08-01T08:40:02Z,PLC-011,Modbus,write,40037,77.5,info,192.168.4.112
2025-08-01T08:23:44Z,PLC-016,Modbus,read,40075,1,critical,192.168.99.99
2025-08-01T08:00:10Z,PLC-018,Modbus,read,40054,73.2,info,192.168.3.190
2025-08-01T08:07:06Z,PLC-017,Modbus,write,40075,61.0,info,192.168.2.119
2025-08-01T08:28:26Z,PLC-003,Modbus,read,40094,1,critical,10.0.0.254
2025-08-01T08:32:30Z,PLC-009,Modbus,status,40006,62.3,info,192.168.1.51
2025-08-01T08:10:42Z,PLC-017,Modbus,read,40009,75.5,info,192.168.4.13
2025-08-01T08:01:42Z,PLC-003,Modbus,read,40061,0,critical,192.168.99.99
2025-08-01T08:10:53Z,PLC-020,Modbus,status,40004,68.3,info,192.168.2.151
2025-08-01T08:31:00Z,PLC-020,Modbus,status,40065,62.8,info,192.168.3.250
2025-08-01T08:17:08Z,PLC-009,Modbus,status,40044,0,critical,10.0.0.254
2025-08-01T08:33:18Z,PLC-005,Modbus,status,40053,70.9,info,192.168.3.142
2025-08-01T08:00:58Z,PLC-017,Modbus,read,40051,1,critical,192.168.99.99
2025-08-01T08:05:40Z,PLC-013,Modbus,write,40026,1,critical,192.168.99.99
2025-08-01T08:50:36Z,PLC-014,Modbus,write,40091,1,critical,192.168.99.99
2025-08-01T08:27:16Z,PLC-004,Modbus,write,40073,67.7,info,192.168.3.197
2025-08-01T08:51:10Z,PLC-011,Modbus,read,40001,72.9,info,192.168.2.30
2025-08-01T08:29:23Z,PLC-019,Modbus,status,40049,79.3,info,192.168.1.107
2025-08-01T08:53:35Z,PLC-016,Modbus,read,40058,1,critical,10.0.0.254
2025-08-01T08:46:36Z,PLC-006,Modbus,status,40099,73.0,info,192.168.5.64
2025-08-01T08:17:40Z,PLC-011,Modbus,read,40099,79.8,info,192.168.0.251
2025-08-01T08:33:11Z,PLC-012,Modbus,read,40007,0,critical,192.168.99.99
2025-08-01T08:12:46Z,PLC-014,Modbus,read,40034,74.7,info,192.168.1.172
2025-08-01T08:34:55Z,PLC-018,Modbus,write,40020,76.9,info,192.168.3.88
2025-08-01T08:52:48Z,PLC-019,Modbus,status,40036,74.9,info,192.168.3.238
2025-08-01T08:32:26Z,PLC-006,Modbus,status,40027,0,critical,10.0.0.254
2025-08-01T08:07:59Z,PLC-017,Modbus,status,40053,0,critical,192.168.99.99
2025-08-01T08:46:31Z,PLC-017,Modbus,read,40054,1,critical,192.168.99.99
2025-08-01T08:52:26Z,PLC-020,Modbus,write,40084,77.9,info,192.168.3.245
2025-08-01T08:03:38Z,PLC-006,Modbus,read,40026,60.0,info,192.168.2.221
2025-08-01T08:48:10Z,PLC-008,Modbus,read,40066,1,critical,10.0.0.254
2025-08-01T08:05:10Z,PLC-012,Modbus,read,40002,69.6,info,192.168.5.24
2025-08-01T08:24:41Z,PLC-011,Modbus,read,40002,1,critical,192.168.99.99
2025-08-01T08:00:00Z,PLC-016,Modbus,write,40049,65.4,info,192.168.0.221
2025-08-01T08:38:02Z,PLC-019,Modbus,status,40002,62.3,info,192.168.5.8
2025-08-01T08:44:11Z,PLC-007,Modbus,status,40005,70.1,info,192.168.0.208
2025-08-01T08:42:53Z,PLC-003,Modbus,write,40079,0,critical,10.0.0.254
2025-08-01T08:17:18Z,PLC-018,Modbus,read,40066,68.7,info,192.168.0.172
2025-08-01T08:14:30Z,PLC-013,Modbus,read,40096,76.1,info,192.168.0.35
2025-08-01T08:26:01Z,PLC-008,Modbus,write,40063,1,critical,10.0.0.254
2025-08-01T08:02:44Z,PLC-002,Modbus,read,40085,1,critical,10.0.0.254
2025-08-01T08:26:27Z,PLC-016,Modbus,status,40035,1,critical,192.168.99.99
2025-08-01T08:54:07Z,PLC-015,Modbus,status,40013,60.1,info,192.168.3.233
2025-08-01T08:11:35Z,PLC-019,Modbus,read,40033,67.5,info,192.168.2.126
2025-08-01T08:39:06Z,PLC-019,Modbus,write,40006,0,critical,10.0.0.254
2025-08-01T08:09:26Z,PLC-015,Modbus,write,40046,71.6,info,192.168.2.13
2025-08-01T08:00:00Z,PLC-002,Modbus,read,40021,0,critical,192.168.99.99
2025-08-01T08:42:22Z,PLC-007,Modbus,write,40093,1,critical,10.0.0.254
2025-08-01T08:19:50Z,PLC-005,Modbus,read,40002,79.4,info,192.168.1.179
2025-08-01T08:27:55Z,PLC-004,Modbus,write,40072,1,critical,192.168.99.99
2025-08-01T08:54:00Z,PLC-005,Modbus,write,40036,0,critical,10.0.0.254
2025-08-01T08:44:16Z,PLC-012,Modbus,status,40051,68.8,info,192.168.3.60
2025-08-01T08:16:16Z,PLC-008,Modbus,status,40039,61.9,info,192.168.2.53
2025-08-01T09:01:09Z,PLC-001,Modbus,status,40044,72.5,info,192.168.5.236
2025-08-01T08:37:06Z,PLC-002,Modbus,read,40008,74.0,info,192.168.0.101
2025-08-01T08:53:22Z,PLC-005,Modbus,read,40051,70.6,info,192.168.0.194
2025-08-01T08:51:36Z,PLC-014,Modbus,read,40072,70.9,info,192.168.2.32
2025-08-01T08:18:32Z,PLC-006,Modbus,status,40015,79.7,info,192.168.0.137
2025-08-01T08:01:10Z,PLC-020,Modbus,status,40034,70.3,info,192.168.4.237
2025-08-01T08:31:27Z,PLC-004,Modbus,read,40034,75.3,info,192.168.4.11
2025-08-01T08:47:39Z,PLC-010,Modbus,write,40025,60.5,info,192.168.3.203
2025-08-01T08:09:02Z,PLC-001,Modbus,read,40039,74.4,info,192.168.2.202
2025-08-01T08:28:19Z,PLC-010,Modbus,write,40015,68.1,info,192.168.4.76
2025-08-01T08:42:56Z,PLC-004,Modbus,write,40050,73.1,info,192.168.2.160
2025-08-01T08:28:36Z,PLC-014,Modbus,status,40064,74.3,info,192.168.5.34
2025-08-01T08:25:38Z,PLC-020,Modbus,status,40082,1,critical,192.168.99.99
2025-08-01T08:29:30Z,PLC-015,Modbus,write,40075,62.7,info,192.168.1.62
2025-08-01T08:44:32Z,PLC-010,Modbus,write,40098,71.4,info,192.168.4.81
2025-08-01T08:27:33Z,PLC-006,Modbus,write,40038,61.7,info,192.168.5.226
2025-08-01T08:04:22Z,PLC-013,Modbus,status,40073,1,critical,192.168.99.99
2025-08-01T08:35:51Z,PLC-001,Modbus,read,40096,1,critical,10.0.0.254
2025-08-01T08:23:16Z,PLC-019,Modbus,status,40027,74.3,info,192.168.4.78
2025-08-01T08:30:29Z,PLC-004,Modbus,read,40071,0,critical,10.0.0.254
2025-08-01T08:16:14Z,PLC-015,Modbus,read,40039,1,critical,192.168.99.99
2025-08-01T08:42:39Z,PLC-007,Modbus,read,40031,1,critical,192.168.99.99
2025-08-01T08:40:57Z,PLC-017,Modbus,write,40024,1,critical,10.0.0.254
2025-08-01T08:55:31Z,PLC-017,Modbus,read,40043,79.9,info,192.168.4.68
2025-08-01T08:04:54Z,PLC-013,Modbus,read,40076,1,critical,192.168.99.99
2025-08-01T08:41:13Z,PLC-005,Modbus,write,40011,1,critical,192.168.99.99
2025-08-01T09:02:05Z,PLC-014,Modbus,write,40081,0,critical,10.0.0.254
2025-08-01T08:36:47Z,PLC-014,Modbus,status,40022,77.5,info,192.168.1.88
2025-08-01T08:03:44Z,PLC-005,Modbus,read,40015,1,critical,10.0.0.254
2025-08-01T08:10:24Z,PLC-005,Modbus,write,40083,67.8,info,192.168.0.37
2025-08-01T08:55:08Z,PLC-012,Modbus,status,40095,1,critical,10.0.0.254
2025-08-01T08:59:03Z,PLC-015,Modbus,write,40005,66.8,info,192.168.0.179
2025-08-01T08:28:52Z,PLC-020,Modbus,read,40062,0,critical,192.168.99.99
2025-08-01T08:02:51Z,PLC-008,Modbus,read,40040,1,critical,192.168.99.99
2025-08-01T08:44:25Z,PLC-012,Modbus,status,40009,1,critical,10.0.0.254
2025-08-01T08:48:49Z,PLC-009,Modbus,write,40016,1,critical,10.0.0.254
2025-08-01T08:52:04Z,PLC-001,Modbus,write,40095,78.6,info,192.168.4.137
2025-08-01T08:24:48Z,PLC-009,Modbus,read,40082,65.3,info,192.168.0.160
2025-08-01T08:46:58Z,PLC-014,Modbus,read,40092,0,critical,10.0.0.254
2025-08-01T08:44:42Z,PLC-006,Modbus,write,40077,0,critical,192.168.99.99
2025-08-01T08:39:13Z,PLC-015,Modbus,read,40089,1,critical,192.168.99.99
2025-08-01T08:57:53Z,PLC-016,Modbus,status,40029,1,critical,192.168.99.99
2025-08-01T08:02:03Z,PLC-009,Modbus,read,40017,63.8,info,192.168.3.57
2025-08-01T08:38:36Z,PLC-005,Modbus,write,40065,60.8,info,192.168.3.88
2025-08-01T08:15:02Z,PLC-018,Modbus,write,40049,65.2,info,192.168.4.57
2025-08-01T08:49:05Z,PLC-012,Modbus,status,40054,73.2,info,192.168.0.158
2025-08-01T08:50:10Z,PLC-008,Modbus,status,40001,78.8,info,192.168.3.50
2025-08-01T08:06:53Z,PLC-002,Modbus,read,40079,1,critical,192.168.99.99
2025-08-01T08:56:40Z,PLC-003,Modbus,status,40013,0,critical,192.168.99.99
2025-08-01T08:06:06Z,PLC-003,Modbus,read,40077,0,critical,192.168.99.99
2025-08-01T08:04:48Z,PLC-010,Modbus,read,40094,66.9,info,192.168.0.122
2025-08-01T08:49:55Z,PLC-008,Modbus,status,40088,66.3,info,192.168.3.208
2025-08-01T08:56:51Z,PLC-017,Modbus,write,40008,74.6,info,192.168.1.50
2025-08-01T08:18:36Z,PLC-020,Modbus,status,40043,0,critical,10.0.0.254
2025-08-01T08:05:51Z,PLC-012,Modbus,status,40019,73.5,info,192.168.1.206
2025-08-01T08:19:10Z,PLC-002,Modbus,write,40004,64.9,info,192.168.4.194
2025-08-01T08:22:13Z,PLC-016,Modbus,read,40021,78.5,info,192.168.5.183
2025-08-01T08:35:33Z,PLC-016,Modbus,read,40063,1,critical,192.168.99.99
2025-08-01T08:54:58Z,PLC-018,Modbus,status,40043,65.4,info,192.168.4.53
2025-08-01T08:31:53Z,PLC-016,Modbus,status,40021,0,critical,192.168.99.99
2025-08-01T08:25:02Z,PLC-015,Modbus,read,40093,76.0,info,192.168.2.147
2025-08-01T08:28:08Z,PLC-020,Modbus,write,40087,1,critical,10.0.0.254
2025-08-01T08:18:29Z,PLC-002,Modbus,status,40008,0,critical,192.168.99.99
2025-08-01T08:31:42Z,PLC-013,Modbus,status,40043,1,critical,192.168.99.99
2025-08-01T08:50:48Z,PLC-015,Modbus,status,40027,0,critical,192.168.99.99
2025-08-01T08:07:32Z,PLC-007,Modbus,write,40083,62.7,info,192.168.3.165
2025-08-01T08:26:17Z,PLC-008,Modbus,status,40055,1,critical,192.168.99.99
2025-08-01T08:42:13Z,PLC-012,Modbus,status,40026,1,critical,10.0.0.254
2025-08-01T08:51:27Z,PLC-003,Modbus,read,40099,0,critical,10.0.0.254
2025-08-01T08:09:30Z,PLC-009,Modbus,status,40084,1,critical,10.0.0.254
2025-08-01T08:30:57Z,PLC-018,Modbus,status,40048,1,critical,192.168.99.99
2025-08-01T08:49:19Z,PLC-004,Modbus,read,40090,67.7,info,192.168.5.55
2025-08-01T08:34:40Z,PLC-005,Modbus,status,40081,71.3,info,192.168.2.252
2025-08-01T08:50:16Z,PLC-006,Modbus,write,40082,78.8,info,192.168.4.201
2025-08-01T08:49:59Z,PLC-016,Modbus,write,40003,1,critical,10.0.0.254
2025-08-01T08:58:04Z,PLC-013,Modbus,write,40097,73.5,info,192.168.4.21
2025-08-01T08:28:39Z,PLC-010,Modbus,status,40033,1,critical,192.168.99.99
2025-08-01T08:28:06Z,PLC-014,Modbus,write,40032,76.2,info,192.168.2.94
2025-08-01T08:20:42Z,PLC-006,Modbus,status,40046,67.6,info,192.168.0.111
2025-08-01T08:45:03Z,PLC-014,Modbus,read,40076,1,critical,10.0.0.254
2025-08-01T08:54:40Z,PLC-011,Modbus,status,40091,1,critical,192.168.99.99
2025-08-01T08:58:43Z,PLC-006,Modbus,write,40079,79.2,info,192.168.4.95
2025-08-01T08:50:27Z,PLC-012,Modbus,status,40037,1,critical,192.168.99.99
2025-08-01T08:09:48Z,PLC-005,Modbus,read,40005,1,critical,10.0.0.254
2025-08-01T08:19:22Z,PLC-009,Modbus,status,40068,62.1,info,192.168.3.128
2025-08-01T08:49:40Z,PLC-011,Modbus,status,40014,67.3,info,192.168.4.25
2025-08-01T08:16:22Z,PLC-002,Modbus,status,40076,74.4,info,192.168.1.124
2025-08-01T08:50:26Z,PLC-010,Modbus,read,40003,61.4,info,192.168.3.238
2025-08-01T08:14:49Z,PLC-004,Modbus,read,40065,61.6,info,192.168.3.174
2025-08-01T08:58:12Z,PLC-013,Modbus,status,40027,74.2,info,192.168.5.169
2025-08-01T08:47:12Z,PLC-011,Modbus,write,40035,71.6,info,192.168.1.33
2025-08-01T08:13:59Z,PLC-006,Modbus,read,40082,0,critical,192.168.99.99
2025-08-01T08:01:45Z,PLC-008,Modbus,write,40097,67.6,info,192.168.5.224
2025-08-01T08:52:14Z,PLC-011,Modbus,write,40058,0,critical,192.168.99.99
2025-08-01T08:52:34Z,PLC-001,Modbus,status,40051,1,critical,10.0.0.254
2025-08-01T08:18:00Z,PLC-003,Modbus,status,40040,63.6,info,192.168.3.71
2025-08-01T08:09:23Z,PLC-005,Modbus,status,40010,0,critical,192.168.99.99
2025-08-01T08:48:57Z,PLC-020,Modbus,read,40065,1,critical,10.0.0.254
2025-08-01T08:25:36Z,PLC-006,Modbus,status,40041,79.9,info,192.168.3.62
2025-08-01T08:29:08Z,PLC-019,Modbus,read,40028,60.8,info,192.168.5.101
2025-08-01T08:55:26Z,PLC-012,Modbus,status,40031,1,critical,10.0.0.254
2025-08-01T08:00:18Z,PLC-020,Modbus,read,40068,1,critical,10.0.0.254
2025-08-01T08:35:02Z,PLC-003,Modbus,status,40010,0,critical,192.168.99.99
2025-08-01T08:40:52Z,PLC-020,Modbus,read,40009,62.4,info,192.168.1.130
2025-08-01T08:51:55Z,PLC-004,Modbus,write,40039,1,critical,10.0.0.254
2025-08-01T08:30:41Z,PLC-004,Modbus,status,40087,79.7,info,192.168.3.176
2025-08-01T08:38:22Z,PLC-001,Modbus,read,40055,78.9,info,192.168.0.39
2025-08-01T08:22:38Z,PLC-003,Modbus,status,40048,0,critical,192.168.99.99
2025-08-01T08:23:21Z,PLC-010,Modbus,status,40056,1,critical,192.168.99.99
2025-08-01T08:22:42Z,PLC-010,Modbus,read,40021,60.2,info,192.168.4.180
2025-08-01T08:30:08Z,PLC-020,Modbus,write,40039,0,critical,10.0.0.254
2025-08-01T08:46:45Z,PLC-010,Modbus,status,40098,78.6,info,192.168.5.88
2025-08-01T08:54:33Z,PLC-018,Modbus,status,40002,78.2,info,192.168.3.155
2025-08-01T08:17:48Z,PLC-017,Modbus,status,40012,79.0,info,192.168.5.16
2025-08-01T08:23:27Z,PLC-019,Modbus,read,40067,0,critical,192.168.99.99
2025-08-01T08:43:09Z,PLC-008,Modbus,read,40078,70.2,info,192.168.1.162
2025-08-01T08:51:18Z,PLC-019,Modbus,status,40010,66.5,info,192.168.4.28
2025-08-01T08:02:46Z,PLC-016,Modbus,write,40042,71.3,info,192.168.4.170
2025-08-01T08:43:08Z,PLC-018,Modbus,write,40091,1,critical,192.168.99.99
2025-08-01T08:06:41Z,PLC-002,Modbus,status,40080,0,critical,10.0.0.254
2025-08-01T08:27:18Z,PLC-008,Modbus,write,40090,1,critical,10.0.0.254
2025-08-01T08:00:33Z,PLC-020,Modbus,write,40032,1,critical,192.168.99.99
2025-08-01T08:45:59Z,PLC-004,Modbus,read,40054,67.8,info,192.168.2.102
2025-08-01T08:13:41Z,PLC-012,Modbus,status,40092,67.5,info,192.168.3.120
2025-08-01T08:33:04Z,PLC-013,Modbus,write,40058,0,critical,192.168.99.99
2025-08-01T08:48:56Z,PLC-011,Modbus,write,40080,61.4,info,192.168.4.243
2025-08-01T08:48:32Z,PLC-002,Modbus,read,40052,0,critical,192.168.99.99
2025-08-01T08:47:53Z,PLC-010,Modbus,status,40026,1,critical,10.0.0.254
2025-08-01T08:36:33Z,PLC-005,Modbus,status,40026,1,critical,192.168.99.99
2025-08-01T08:06:11Z,PLC-015,Modbus,status,40082,77.4,info,192.168.1.158
