2025-08-01T08:41:02Z,PLC-008,Modbus,status,40096,73.1,info,192.168.2.243
2025-08-01T08:38:20Z,PLC-017,Modbus,status,40033,0,critical,192.168.99.99
2025-08-01T08:13:39Z,PLC-018,Modbus,status,40057,0,critical,10.0.0.254
2025-08-01T08:54:52Z,PLC-011,Modbus,read,40009,61.0,info,192.168.5.233
2025-08-01T08:02:32Z,PLC-003,Modbus,status,40039,70.2,info,192.168.4.238
2025-08-01T08:08:13Z,PLC-003,Modbus,read,40074,0,critical,192.168.99.99
2025-08-01T08:07:26Z,PLC-011,Modbus,read,40070,0,critical,192.168.99.99
2025-08-01T08:17:30Z,PLC-014,Modbus,read,40091,77.3,info,192.168.0.30
2025-08-01T08:27:45Z,PLC-015,Modbus,write,40047,1,critical,192.168.99.99
2025-08-01T08:55:55Z,PLC-017,Modbus,write,40015,0,critical,10.0.0.254
2025-08-01T08:04:49Z,PLC-015,Modbus,write,40004,1,critical,192.168.99.99
2025-08-01T08:19:27Z,PLC-006,Modbus,read,40029,64.9,info,192.168.4.80
2025-08-01T08:31:47Z,PLC-008,Modbus,read,40024,1,critical,192.168.99.99
2025-08-01T08:07:56Z,PLC-016,Modbus,write,40023,78.3,info,192.168.5.126
2025-08-01T08:30:44Z,PLC-014,Modbus,write,40019,1,critical,192.168.99.99
2025-08-01T08:17:01Z,PLC-011,Modbus,write,40085,1,critical,10.0.0.254
2025-08-01T08:18:45Z,PLC-011,Modbus,write,40086,0,critical,192.168.99.99
2025-08-01T08:50:55Z,PLC-002,Modbus,write,40086,66.4,info,192.168.5.175
2025-08-01T08:03:26Z,PLC-017,Modbus,status,40002,0,critical,192.168.99.99
2025-08-01T08:44:36Z,PLC-003,Modbus,write,40092,0,critical,10.0.0.254
2025-08-01T08:24:53Z,PLC-013,Modbus,read,40036,78.5,info,192.168.3.123
2025-08-01T08:36:42Z,PLC-002,Modbus,read,40069,70.2,info,192.168.0.247
2025-08-01T08:44:13Z,PLC-004,Modbus,read,40004,1,critical,10.0.0.254
2025-08-01T08:58:00Z,PLC-009,Modbus,status,40086,0,critical,192.168.99.99
2025-08-01T08:04:40Z,PLC-018,Modbus,write,40051,79.7,info,192.168.4.35
2025-08-01T08:38:51Z,PLC-019,Modbus,read,40013,75.6,info,192.168.0.254
2025-08-01T08:41:12Z,PLC-019,Modbus,read,40006,63.8,info,192.168.2.134
2025-08-01T08:40:11Z,PLC-018,Modbus,write,40065,70.4,info,192.168.0.165
2025-08-01T08:13:45Z,PLC-017,Modbus,write,40046,1,critical,192.168.99.99
2025-08-01T08:49:04Z,PLC-015,Modbus,write,40011,0,critical,10.0.0.254
2025-08-01T08:17:55Z,PLC-011,Modbus,status,40035,1,critical,192.168.99.99
2025-08-01T08:58:20Z,PLC-003,Modbus,write,40015,1,critical,10.0.0.254
2025-08-01T08:48:39Z,PLC-016,Modbus,write,40014,0,critical,10.0.0.254
2025-08-01T09:01:39Z,PLC-011,Modbus,read,40006,0,critical,10.0.0.254
2025-08-01T08:37:38Z,PLC-020,Modbus,write,40027,63.3,info,192.168.4.53
2025-08-01T08:48:49Z,PLC-003,Modbus,read,40021,70.5,info,192.168.1.35
2025-08-01T08:45:07Z,PLC-015,Modbus,read,40086,61.9,info,192.168.2.12
2025-08-01T08:57:51Z,PLC-013,Modbus,write,40024,72.0,info,192.168.3.142
2025-08-01T08:35:38Z,PLC-016,Modbus,status,40066,1,critical,192.168.99.99
2025-08-01T08:18:43Z,PLC-006,Modbus,status,40032,67.3,info,192.168.1.92
2025-08-01T08:43:22Z,PLC-014,Modbus,read,40054,69.0,info,192.168.4.71
2025-08-01T08:43:04Z,PLC-020,Modbus,read,40048,60.0,info,192.168.0.106
2025-08-01T08:54:34Z,PLC-014,Modbus,write,40092,1,critical,10.0.0.254
2025-08-01T08:01:26Z,PLC-007,Modbus,write,40061,68.2,info,192.168.4.211
2025-08-01T08:46:26Z,PLC-020,Modbus,status,40041,66.8,info,192.168.1.133
2025-08-01T08:56:06Z,PLC-010,Modbus,write,40045,72.7,info,192.168.5.135
2025-08-01T09:01:20Z,PLC-019,Modbus,write,40030,0,critical,192.168.99.99
2025-08-01T08:28:57Z,PLC-006,Modbus,status,40036,0,critical,192.168.99.99
2025-08-01T08:20:50Z,PLC-018,Modbus,read,40017,67.7,info,192.168.2.236
2025-08-01T08:31:15Z,PLC-006,Modbus,write,40048,1,critical,192.168.99.99
2025-08-01T08:52:50Z,PLC-008,Modbus,read,40017,0,critical,10.0.0.254
2025-08-01T08:55:41Z,PLC-001,Modbus,write,40064,64.7,info,192.168.3.31
2025-08-01T08:47:32Z,PLC-018,Modbus,write,40011,0,critical,192.168.99.99
2025-08-01T08:16:49Z,PLC-003,Modbus,write,40010,65.1,info,192.168.0.185
2025-08-01T08:32:03Z,PLC-015,Modbus,read,40089,0,critical,10.0.0.254
2025-08-01T08:59:16Z,PLC-013,Modbus,status,40015,0,critical,10.0.0.254
2025-08-01T08:25:23Z,PLC-001,Modbus,write,40050,61.8,info,192.168.1.101
2025-08-01T08:39:26Z,PLC-019,Modbus,read,40088,68.6,info,192.168.5.237
2025-08-01T08:22:33Z,PLC-014,Modbus,status,40029,72.0,info,192.168.5.229
2025-08-01T08:54:47Z,PLC-016,Modbus,write,40045,71.6,info,192.168.0.182
2025-08-01T08:14:07Z,PLC-002,Modbus,read,40050,1,critical,192.168.99.99
2025-08-01T08:06:20Z,PLC-013,Modbus,write,40060,69.5,info,192.168.2.189
2025-08-01T08:41:52Z,PLC-020,Modbus,status,40018,73.4,info,192.168.0.132
2025-08-01T08:39:01Z,PLC-020,Modbus,status,40039,70.3,info,192.168.4.130
2025-08-01T08:58:58Z,PLC-014,Modbus,write,40088,76.7,info,192.168.5.75
2025-08-01T08:38:09Z,PLC-004,Modbus,status,40015,63.8,info,192.168.5.50
2025-08-01T08:47:14Z,PLC-012,Modbus,read,40017,0,critical,192.168.99.99
2025-08-01T08:36:28Z,PLC-016,Modbus,read,40076,69.4,info,192.168.4.239
2025-08-01T08:29:02Z,PLC-010,Modbus,write,40084,1,critical,10.0.0.254
2025-08-01T08:03:31Z,PLC-008,Modbus,read,40033,74.0,info,192.168.0.183
2025-08-01T08:50:10Z,PLC-012,Modbus,write,40057,1,critical,10.0.0.254
2025-08-01T08:18:13Z,PLC-018,Modbus,write,40028,76.6,info,192.168.4.102
2025-08-01T08:38:33Z,PLC-019,Modbus,read,40041,0,critical,192.168.99.99
2025-08-01T08:45:14Z,PLC-013,Modbus,read,40070,64.4,info,192.168.5.21
2025-08-01T08:38:44Z,PLC-020,Modbus,status,40061,67.4,info,192.168.5.27
2025-08-01T08:40:25Z,PLC-010,Modbus,status,40041,78.2,info,192.168.2.134
2025-08-01T08:07:15Z,PLC-017,Modbus,read,40064,68.6,info,192.168.1.156
2025-08-01T08:04:32Z,PLC-004,Modbus,status,40061,63.9,info,192.168.0.91
2025-08-01T08:25:52Z,PLC-008,Modbus,status,40003,72.1,info,192.168.3.199
2025-08-01T08:44:52Z,PLC-002,Modbus,read,40043,64.1,info,192.168.3.17
2025-08-01T08:35:40Z,PLC-004,Modbus,write,40055,73.4,info,192.168.5.115
2025-08-01T08:48:03Z,PLC-007,Modbus,write,40020,0,critical,192.168.99.99
2025-08-01T09:00:55Z,PLC-007,Modbus,status,40078,0,critical,10.0.0.254
2025-08-01T08:23:41Z,PLC-005,Modbus,write,40040,62.5,info,192.168.3.193
2025-08-01T08:40:23Z,PLC-018,Modbus,write,40068,1,critical,192.168.99.99
2025-08-01T08:28:18Z,PLC-018,Modbus,read,40006,1,critical,10.0.0.254
2025-08-01T08:34:25Z,PLC-009,Modbus,write,40079,1,critical,10.0.0.254
2025-08-01T08:33:59Z,PLC-011,Modbus,read,40097,0,critical,10.0.0.254
2025-08-01T09:01:32Z,PLC-002,Modbus,read,40033,0,critical,192.168.99.99
2025-08-01T08:37:25Z,PLC-012,Modbus,status,40007,0,critical,192.168.99.99
2025-08-01T08:38:00Z,PLC-009,Modbus,status,40012,0,critical,192.168.99.99
2025-08-01T08:23:51Z,PLC-020,Modbus,status,40023,71.3,info,192.168.4.85
2025-08-01T08:12:10Z,PLC-004,Modbus,status,40052,61.6,info,192.168.2.235
2025-08-01T08:40:31Z,PLC-020,Modbus,write,40015,1,critical,192.168.99.99
2025-08-01T08:51:42Z,PLC-002,Modbus,write,40032,68.1,info,192.168.0.127
2025-08-01T08:31:39Z,PLC-004,Modbus,read,40087,68.0,info,192.168.1.164
2025-08-01T08:54:49Z,PLC-011,Modbus,write,40098,1,critical,192.168.99.99
2025-08-01T08:18:55Z,PLC-002,Modbus,status,40002,60.6,info,192.168.5.86
2025-08-01T08:06:35Z,PLC-006,Modbus,status,40061,70.8,info,192.168.4.250
2025-08-01T09:01:19Z,PLC-005,Modbus,status,40063,74.1,info,192.168.3.169
2025-08-01T08:11:47Z,PLC-005,Modbus,write,40046,1,critical,10.0.0.254
2025-08-01T08:07:40Z,PLC-001,Modbus,read,40047,1,critical,192.168.99.99
2025-08-01T08:34:31Z,PLC-007,Modbus,read,40048,78.2,info,192.168.0.243
2025-08-01T09:02:04Z,PLC-001,Modbus,write,40052,64.3,info,192.168.4.93
2025-08-01T08:41:42Z,PLC-001,Modbus,read,40051,0,critical,192.168.99.99
2025-08-01T08:37:20Z,PLC-006,Modbus,read,40020,0,critical,192.168.99.99
2025-08-01T08:45:31Z,PLC-017,Modbus,write,40011,0,critical,192.168.99.99
2025-08-01T08:47:49Z,PLC-002,Modbus,read,40016,77.5,info,192.168.0.213
2025-08-01T08:49:22Z,PLC-007,Modbus,read,40053,0,critical,10.0.0.254
2025-08-01T08:49:35Z,PLC-016,Modbus,status,40006,73.6,info,192.168.3.39
2025-08-01T08:25:55Z,PLC-002,Modbus,write,40003,1,critical,10.0.0.254
2025-08-01T09:01:01Z,PLC-007,Modbus,status,40055,71.6,info,192.168.5.241
2025-08-01T08:53:58Z,PLC-004,Modbus,status,40096,68.2,info,192.168.0.74
2025-08-01T08:58:34Z,PLC-006,Modbus,write,40014,74.3,info,192.168.3.30
2025-08-01T08:53:31Z,PLC-006,Modbus,write,40014,73.1,info,192.168.2.32
2025-08-01T08:51:20Z,PLC-002,Modbus,read,40015,0,critical,192.168.99.99
2025-08-01T08:00:48Z,PLC-003,Modbus,write,40073,1,critical,192.168.99.99
2025-08-01T08:07:27Z,PLC-011,Modbus,write,40052,71.2,info,192.168.0.88
2025-08-01T08:25:19Z,PLC-002,Modbus,read,40027,1,critical,192.168.99.99
2025-08-01T08:21:31Z,PLC-014,Modbus,read,40040,1,critical,10.0.0.254
2025-08-01T08:07:49Z,PLC-001,Modbus,read,40025,71.2,info,192.168.5.79
2025-08-01T09:00:39Z,PLC-017,Modbus,read,40006,1,critical,192.168.99.99
2025-08-01T08:45:40Z,PLC-015,Modbus,status,40058,0,critical,192.168.99.99
2025-08-01T08:25:16Z,PLC-012,Modbus,status,40034,71.1,info,192.168.2.38
2025-08-01T08:05:10Z,PLC-015,Modbus,status,40065,1,critical,10.0.0.254
2025-08-01T08:16:56Z,PLC-020,Modbus,status,40007,75.0,info,192.168.0.221
2025-08-01T08:28:13Z,PLC-005,Modbus,write,40038,0,critical,10.0.0.254
2025-08-01T08:57:44Z,PLC-001,Modbus,write,40083,65.8,info,192.168.4.182
2025-08-01T08:02:09Z,PLC-020,Modbus,status,40052,0,critical,10.0.0.254
2025-08-01T08:06:27Z,PLC-003,Modbus,read,40046,1,critical,192.168.99.99
2025-08-01T08:31:25Z,PLC-018,Modbus,status,40057,1,critical,192.168.99.99
2025-08-01T08:02:22Z,PLC-017,Modbus,write,40070,1,critical,10.0.0.254
2025-08-01T08:23:01Z,PLC-019,Modbus,write,40056,64.9,info,192.168.5.12
2025-08-01T08:32:35Z,PLC-006,Modbus,write,40035,67.3,info,192.168.2.16
2025-08-01T08:15:55Z,PLC-001,Modbus,read,40042,0,critical,10.0.0.254
2025-08-01T08:34:48Z,PLC-020,Modbus,status,40076,65.2,info,192.168.2.245
2025-08-01T08:44:57Z,PLC-012,Modbus,write,40045,0,critical,10.0.0.254
2025-08-01T08:02:40Z,PLC-018,Modbus,status,40019,64.3,info,192.168.1.197
2025-08-01T08:39:32Z,PLC-020,Modbus,read,40038,70.1,info,192.168.0.4
2025-08-01T08:15:28Z,PLC-011,Modbus,status,40025,1,critical,10.0.0.254
2025-08-01T08:30:01Z,PLC-018,Modbus,read,40056,0,critical,192.168.99.99
2025-08-01T08:15:19Z,PLC-011,Modbus,status,40015,70.0,info,192.168.1.152
2025-08-01T08:39:37Z,PLC-017,Modbus,write,40049,0,critical,10.0.0.254
2025-08-01T08:25:49Z,PLC-011,Modbus,read,40033,1,critical,10.0.0.254
2025-08-01T08:06:58Z,PLC-010,Modbus,write,40075,63.9,info,192.168.2.166
2025-08-01T08:44:43Z,PLC-017,Modbus,read,40093,73.6,info,192.168.2.156
2025-08-01T08:24:32Z,PLC-013,Modbus,status,40052,78.4,info,192.168.3.149
2025-08-01T08:03:58Z,PLC-004,Modbus,status,40056,77.8,info,192.168.0.158
2025-08-01T08:48:25Z,PLC-019,Modbus,read,40054,1,critical,192.168.99.99
2025-08-01T08:04:14Z,PLC-004,Modbus,status,40011,0,critical,192.168.99.99
2025-08-01T08:35:05Z,PLC-019,Modbus,write,40040,61.0,info,192.168.4.222
2025-08-01T08:53:16Z,PLC-019,Modbus,status,40017,66.3,info,192.168.3.33
2025-08-01T08:04:26Z,PLC-009,Modbus,status,40083,78.4,info,192.168.4.111
2025-08-01T08:02:23Z,PLC-001,Modbus,write,40059,75.4,info,192.168.3.163
2025-08-01T08:56:41Z,PLC-007,Modbus,read,40054,76.8,info,192.168.2.69
2025-08-01T08:10:50Z,PLC-006,Modbus,status,40087,1,critical,10.0.0.254
2025-08-01T08:44:05Z,PLC-012,Modbus,write,40097,0,critical,192.168.99.99
2025-08-01T08:36:02Z,PLC-017,Modbus,read,40089,78.2,info,192.168.2.104
2025-08-01T09:00:00Z,PLC-019,Modbus,status,40017,73.5,info,192.168.3.104
2025-08-01T08:51:49Z,PLC-012,Modbus,read,40048,1,critical,192.168.99.99
2025-08-01T08:21:04Z,PLC-010,Modbus,read,40075,0,critical,192.168.99.99
2025-08-01T09:02:22Z,PLC-008,Modbus,status,40062,1,critical,192.168.99.99
2025-08-01T08:32:15Z,PLC-012,Modbus,read,40040,78.4,info,192.168.5.252
2025-08-01T08:56:58Z,PLC-002,Modbus,read,40042,1,critical,192.168.99.99
2025-08-01T08:51:07Z,PLC-020,Modbus,read,40059,0,critical,10.0.0.254
2025-08-01T08:49:10Z,PLC-014,Modbus,read,40022,62.6,info,192.168.5.217
2025-08-01T08:50:53Z,PLC-008,Modbus,read,40051,1,critical,10.0.0.254
2025-08-01T08:35:11Z,PLC-016,Modbus,read,40082,0,critical,192.168.99.99
2025-08-01T08:49:49Z,PLC-008,Modbus,write,40031,0,critical,192.168.99.99
2025-08-01T08:07:32Z,PLC-001,Modbus,status,40002,1,critical,10.0.0.254
2025-08-01T08:57:43Z,PLC-011,Modbus,read,40041,0,critical,192.168.99.99
2025-08-01T08:10:05Z,PLC-016,Modbus,status,40005,74.6,info,192.168.1.180
2025-08-01T08:32:19Z,PLC-014,Modbus,read,40039,0,critical,192.168.99.99
2025-08-01T08:35:22Z,PLC-010,Modbus,read,40016,70.3,info,192.168.3.241
2025-08-01T08:26:37Z,PLC-006,Modbus,status,40014,62.1,info,192.168.5.231
2025-08-01T08:24:26Z,PLC-019,Modbus,status,40004,67.6,info,192.168.1.160
2025-08-01T08:10:58Z,PLC-020,Modbus,write,40027,0,critical,192.168.99.99
2025-08-01T08:11:09Z,PLC-003,Modbus,status,40096,72.1,info,192.168.3.101
2025-08-01T09:01:40Z,PLC-004,Modbus,status,40001,68.3,info,192.168.3.108
2025-08-01T08:09:47Z,PLC-001,Modbus,status,40060,72.2,info,192.168.4.197
2025-08-01T08:57:16Z,PLC-007,Modbus,read,40008,1,critical,10.0.0.254
2025-08-01T08:10:48Z,PLC-012,Modbus,read,40091,79.1,info,192.168.2.189
2025-08-01T08:21:09Z,PLC-014,Modbus,status,40014,1,critical,192.168.99.99
2025-08-01T08:42:28Z,PLC-008,Modbus,status,40017,64.8,info,192.168.3.141
2025-08-01T08:24:00Z,PLC-016,Modbus,status,40023,70.0,info,192.168.0.54
2025-08-01T08:06:29Z,PLC-019,Modbus,write,40009,66.2,info,192.168.1.54
2025-08-01T08:03:54Z,PLC-003,Modbus,status,40001,0,critical,10.0.0.254
2025-08-01T08:17:12Z,PLC-008,Modbus,read,40011,73.6,info,192.168.2.158
2025-08-01T08:03:16Z,PLC-018,Modbus,write,40060,67.6,info,192.168.3.183
2025-08-01T08:30:14Z,PLC-020,Modbus,write,40091,0,critical,10.0.0.254
2025-08-01T08:44:01Z,PLC-019,Modbus,read,40093,76.6,info,192.168.1.97
2025-08-01T08:20:33Z,PLC-003,Modbus,read,40046,70.8,info,192.168.5.76
2025-08-01T08:30:16Z,PLC-001,Modbus,read,40053,61.9,info,192.168.5.21
2025-08-01T08:16:34Z,PLC-019,Modbus,write,40070,0,critical,10.0.0.254
2025-08-01T08:03:44Z,PLC-007,Modbus,read,40078,67.5,info,192.168.4.84
2025-08-01T08:06:00Z,PLC-020,Modbus,read,40015,0,critical,192.168.99.99
2025-08-01T08:34:02Z,PLC-010,Modbus,write,40075,75.4,info,192.168.5.31
2025-08-01T08:22:27Z,PLC-001,Modbus,status,40024,78.0,info,192.168.0.164
2025-08-01T09:01:58Z,PLC-009,Modbus,read,40098,67.8,info,192.168.0.35
2025-08-01T08:45:22Z,PLC-017,Modbus,write,40089,74.6,info,192.168.1.19
2025-08-01T08:29:30Z,PLC-012,Modbus,read,40031,1,critical,10.0.0.254
2025-08-01T08:24:20Z,PLC-002,Modbus,status,40031,0,critical,10.0.0.254
2025-08-01T08:46:50Z,PLC-015,Modbus,read,40093,74.6,info,192.168.3.213
2025-08-01T08:56:50Z,PLC-009,Modbus,read,40011,1,critical,10.0.0.254
2025-08-01T08:19:01Z,PLC-005,Modbus,status,40015,68.2,info,192.168.4.154
2025-08-01T08:17:33Z,PLC-011,Modbus,status,40095,0,critical,192.168.99.99
2025-08-01T08:57:01Z,PLC-008,Modbus,write,40069,77.0,info,192.168.4.149
2025-08-01T08:03:11Z,PLC-010,Modbus,read,40041,0,critical,10.0.0.254
2025-08-01T08:49:25Z,PLC-009,Modbus,status,40027,61.2,info,192.168.0.85
2025-08-01T08:34:32Z,PLC-019,Modbus,read,40084,0,critical,10.0.0.254
2025-08-01T08:13:54Z,PLC-002,Modbus,read,40077,69.3,info,192.168.5.135
2025-08-01T08:22:32Z,PLC-004,Modbus,status,40037,1,critical,192.168.99.99
2025-08-01T08:37:14Z,PLC-010,Modbus,read,40048,1,critical,10.0.0.254
2025-08-01T08:35:58Z,PLC-010,Modbus,status,40064,1,critical,10.0.0.254
2025-08-01T08:07:21Z,PLC-019,Modbus,status,40070,0,critical,10.0.0.254
2025-08-01T08:44:58Z,PLC-011,Modbus,write,40034,61.8,info,192.168.5.38
2025-08-01T08:09:32Z,PLC-008,Modbus,write,40096,75.0,info,192.168.4.13
2025-08-01T08:14:09Z,PLC-012,Modbus,write,40082,68.7,info,192.168.3.98
2025-08-01T08:08:47Z,PLC-004,Modbus,read,40022,72.6,info,192.168.2.205
2025-08-01T08:21:19Z,PLC-004,Modbus,status,40007,63.2,info,192.168.5.53
2025-08-01T08:59:58Z,PLC-004,Modbus,read,40031,0,critical,10.0.0.254
2025-08-01T08:32:44Z,PLC-010,Modbus,write,40012,61.0,info,192.168.4.63
2025-08-01T09:01:14Z,PLC-005,Modbus,status,40048,0,critical,10.0.0.254
2025-08-01T08:43:57Z,PLC-007,Modbus,read,40068,0,critical,192.168.99.99
2025-08-01T08:39:56Z,PLC-015,Modbus,status,40059,66.4,info,192.168.2.133
2025-08-01T08:49:32Z,PLC-007,Modbus,read,40084,0,critical,192.168.99.99
2025-08-01T08:48:41Z,PLC-009,Modbus,read,40093,60.8,info,192.168.3.165
2025-08-01T08:41:34Z,PLC-015,Modbus,write,40089,73.4,info,192.168.3.239
2025-08-01T08:42:42Z,PLC-007,Modbus,status,40053,68.5,info,192.168.4.244
2025-08-01T08:25:13Z,PLC-016,Modbus,write,40085,1,critical,192.168.99.99
2025-08-01T08:20:41Z,PLC-001,Modbus,write,40056,0,critical,192.168.99.99
2025-08-01T08:24:07Z,PLC-004,Modbus,read,40084,73.8,info,192.168.2.140
2025-08-01T08:55:08Z,PLC-007,Modbus,status,40089,70.4,info,192.168.2.120
2025-08-01T08:29:55Z,PLC-016,Modbus,write,40072,63.6,info,192.168.4.109
2025-08-01T08:03:20Z,PLC-010,Modbus,status,40057,1,critical,10.0.0.254
2025-08-01T08:24:15Z,PLC-019,Modbus,write,40087,62.9,info,192.168.5.150
2025-08-01T08:00:24Z,PLC-011,Modbus,read,40069,65.6,info,192.168.1.40
2025-08-01T08:56:29Z,PLC-005,Modbus,read,40091,69.7,info,192.168.2.2
2025-08-01T08:19:35Z,PLC-020,Modbus,write,40062,0,critical,192.168.99.99
2025-08-01T08:21:40Z,PLC-005,Modbus,status,40048,0,critical,192.168.99.99
2025-08-01T08:31:30Z,PLC-012,Modbus,status,40042,0,critical,192.168.99.99
2025-08-01T08:56:10Z,PLC-008,Modbus,write,40073,1,critical,10.0.0.254
2025-08-01T08:19:54Z,PLC-018,Modbus,status,40080,0,critical,192.168.99.99
2025-08-01T08:32:01Z,PLC-008,Modbus,write,40016,61.8,info,192.168.4.232
2025-08-01T08:08:52Z,PLC-017,Modbus,write,40027,67.8,info,192.168.0.116
2025-08-01T08:14:40Z,PLC-018,Modbus,status,40021,66.2,info,192.168.3.247
2025-08-01T08:38:48Z,PLC-017,Modbus,status,40037,0,critical,10.0.0.254
2025-08-01T08:46:24Z,PLC-011,Modbus,write,40063,1,critical,192.168.99.99
2025-08-01T08:54:24Z,PLC-016,Modbus,write,40060,1,critical,10.0.0.254
2025-08-01T08:36:11Z,PLC-013,Modbus,read,40077,75.6,info,192.168.4.72
2025-08-01T08:34:19Z,PLC-008,Modbus,write,40033,75.2,info,192.168.5.252
2025-08-01T08:20:36Z,PLC-015,Modbus,write,40058,0,critical,192.168.99.99
