2025-08-01T08:17:23Z,OpenPLC-004,OpenPLC,cycle_start,17,ok,info,192.168.4.17
2025-08-01T08:52:31Z,OpenPLC-004,OpenPLC,cycle_end,26,ok,info,192.168.1.109
2025-08-01T08:50:56Z,OpenPLC-003,OpenPLC,cycle_end,7,ok,info,192.168.1.162
2025-08-01T09:00:13Z,OpenPLC-001,OpenPLC,cycle_end,47,ok,critical,10.0.0.254
2025-08-01T08:39:27Z,OpenPLC-004,OpenPLC,cycle_end,58,ok,info,192.168.3.68
2025-08-01T08:04:47Z,OpenPLC-002,OpenPLC,cycle_end,21,fail,critical,10.0.0.254
2025-08-01T08:07:56Z,OpenPLC-004,OpenPLC,cycle_start,87,ok,info,192.168.1.173
2025-08-01T08:45:36Z,OpenPLC-002,OpenPLC,cycle_start,69,ok,critical,10.0.0.254
2025-08-01T08:31:50Z,OpenPLC-001,OpenPLC,cycle_start,61,injected,critical,10.0.0.254
2025-08-01T09:02:45Z,OpenPLC-005,OpenPLC,logic_injection,71,injected,critical,192.168.99.99
2025-08-01T08:29:25Z,OpenPLC-002,OpenPLC,logic_injection,96,fail,critical,10.0.0.254
2025-08-01T08:28:26Z,OpenPLC-003,OpenPLC,logic_injection,64,ok,info,192.168.5.185
2025-08-01T08:25:25Z,OpenPLC-005,OpenPLC,cycle_end,39,ok,critical,10.0.0.254
2025-08-01T08:53:17Z,OpenPLC-004,OpenPLC,cycle_start,3,fail,critical,192.168.99.99
2025-08-01T08:25:19Z,OpenPLC-005,OpenPLC,cycle_start,81,ok,critical,10.0.0.254
2025-08-01T09:02:33Z,OpenPLC-002,OpenPLC,cycle_end,63,ok,critical,192.168.99.99
2025-08-01T08:49:40Z,OpenPLC-004,OpenPLC,cycle_start,15,ok,info,192.168.1.73
2025-08-01T08:26:24Z,OpenPLC-004,OpenPLC,cycle_start,95,fail,critical,10.0.0.254
2025-08-01T08:05:42Z,OpenPLC-002,OpenPLC,cycle_end,54,ok,info,192.168.4.66
2025-08-01T08:58:58Z,OpenPLC-003,OpenPLC,cycle_start,73,injected,critical,192.168.99.99
2025-08-01T08:44:55Z,OpenPLC-001,OpenPLC,cycle_end,6,fail,critical,10.0.0.254
2025-08-01T08:05:24Z,OpenPLC-005,OpenPLC,cycle_end,47,fail,critical,192.168.99.99
2025-08-01T08:51:21Z,OpenPLC-001,OpenPLC,cycle_end,21,ok,info,192.168.4.245
2025-08-01T08:24:03Z,OpenPLC-003,OpenPLC,cycle_end,69,fail,critical,192.168.99.99
2025-08-01T08:02:34Z,OpenPLC-002,OpenPLC,cycle_end,54,ok,info,192.168.3.106
2025-08-01T08:30:19Z,OpenPLC-001,OpenPLC,cycle_start,98,ok,info,192.168.3.201
2025-08-01T08:22:13Z,OpenPLC-001,OpenPLC,cycle_start,93,ok,info,192.168.0.29
2025-08-01T08:39:56Z,OpenPLC-003,OpenPLC,cycle_start,47,ok,info,192.168.0.58
2025-08-01T08:10:13Z,OpenPLC-005,OpenPLC,logic_injection,92,ok,critical,192.168.99.99
2025-08-01T08:38:30Z,OpenPLC-005,OpenPLC,logic_injection,28,ok,info,192.168.3.62
2025-08-01T08:21:32Z,OpenPLC-003,OpenPLC,logic_injection,52,ok,info,192.168.0.241
2025-08-01T08:35:06Z,OpenPLC-004,OpenPLC,cycle_end,30,ok,info,192.168.5.24
2025-08-01T08:52:49Z,OpenPLC-005,OpenPLC,cycle_end,96,fail,critical,192.168.99.99
2025-08-01T08:04:58Z,OpenPLC-005,OpenPLC,cycle_start,61,ok,info,192.168.5.159
2025-08-01T08:26:36Z,OpenPLC-001,OpenPLC,cycle_end,72,ok,info,192.168.5.19
2025-08-01T08:12:56Z,OpenPLC-005,OpenPLC,cycle_start,62,fail,critical,192.168.99.99
2025-08-01T08:25:40Z,OpenPLC-001,OpenPLC,logic_injection,86,fail,critical,10.0.0.254
2025-08-01T08:23:13Z,OpenPLC-003,OpenPLC,cycle_start,37,ok,info,192.168.0.238
2025-08-01T08:52:02Z,OpenPLC-003,OpenPLC,cycle_start,18,ok,info,192.168.3.161
2025-08-01T08:42:04Z,OpenPLC-001,OpenPLC,cycle_start,44,ok,critical,192.168.99.99
2025-08-01T09:02:55Z,OpenPLC-003,OpenPLC,cycle_end,73,fail,critical,192.168.99.99
2025-08-01T08:53:26Z,OpenPLC-002,OpenPLC,cycle_start,86,ok,info,192.168.4.136
2025-08-01T08:42:09Z,OpenPLC-001,OpenPLC,cycle_end,64,injected,critical,10.0.0.254
2025-08-01T08:48:00Z,OpenPLC-004,OpenPLC,cycle_start,43,fail,critical,192.168.99.99
2025-08-01T08:31:17Z,OpenPLC-002,OpenPLC,cycle_start,84,ok,info,192.168.1.59
2025-08-01T08:33:23Z,OpenPLC-002,OpenPLC,cycle_end,35,injected,critical,10.0.0.254
2025-08-01T08:12:19Z,OpenPLC-004,OpenPLC,cycle_end,30,injected,critical,10.0.0.254
2025-08-01T08:45:19Z,OpenPLC-003,OpenPLC,cycle_end,85,fail,critical,192.168.99.99
2025-08-01T08:18:21Z,OpenPLC-003,OpenPLC,logic_injection,27,ok,critical,10.0.0.254
2025-08-01T08:14:35Z,OpenPLC-001,OpenPLC,logic_injection,15,ok,critical,192.168.99.99
2025-08-01T08:50:34Z,OpenPLC-004,OpenPLC,logic_injection,56,fail,critical,192.168.99.99
2025-08-01T08:43:04Z,OpenPLC-002,OpenPLC,cycle_start,56,ok,critical,192.168.99.99
2025-08-01T09:01:33Z,OpenPLC-002,OpenPLC,cycle_start,49,ok,info,192.168.2.189
2025-08-01T08:36:53Z,OpenPLC-002,OpenPLC,cycle_end,93,injected,critical,192.168.99.99
2025-08-01T09:00:54Z,OpenPLC-002,OpenPLC,cycle_start,48,ok,info,192.168.0.223
2025-08-01T08:49:46Z,OpenPLC-003,OpenPLC,cycle_start,26,fail,critical,10.0.0.254
2025-08-01T08:18:26Z,OpenPLC-003,OpenPLC,cycle_start,44,ok,info,192.168.1.200
2025-08-01T08:15:20Z,OpenPLC-005,OpenPLC,cycle_start,57,injected,critical,10.0.0.254
2025-08-01T08:16:42Z,OpenPLC-001,OpenPLC,cycle_start,64,ok,critical,192.168.99.99
2025-08-01T08:20:07Z,OpenPLC-002,OpenPLC,cycle_end,17,injected,critical,192.168.99.99
2025-08-01T08:17:00Z,OpenPLC-002,OpenPLC,logic_injection,48,injected,critical,192.168.99.99
2025-08-01T08:30:28Z,OpenPLC-002,OpenPLC,logic_injection,76,ok,info,192.168.4.59
2025-08-01T08:06:24Z,OpenPLC-001,OpenPLC,logic_injection,87,injected,critical,192.168.99.99
2025-08-01T08:44:49Z,OpenPLC-005,OpenPLC,cycle_end,68,ok,info,192.168.1.95
2025-08-01T08:43:40Z,OpenPLC-002,OpenPLC,cycle_end,32,ok,info,192.168.0.238
2025-08-01T08:19:26Z,OpenPLC-002,OpenPLC,cycle_end,61,ok,info,192.168.0.99
2025-08-01T09:00:51Z,OpenPLC-005,OpenPLC,cycle_end,43,fail,critical,192.168.99.99
2025-08-01T08:43:58Z,OpenPLC-002,OpenPLC,logic_injection,31,ok,info,192.168.5.44
2025-08-01T08:03:03Z,OpenPLC-001,OpenPLC,logic_injection,31,injected,critical,10.0.0.254
2025-08-01T08:45:44Z,OpenPLC-001,OpenPLC,cycle_start,35,ok,info,192.168.4.99
2025-08-01T08:00:00Z,OpenPLC-005,OpenPLC,logic_injection,77,ok,info,192.168.3.152
2025-08-01T08:31:20Z,OpenPLC-002,OpenPLC,cycle_start,37,fail,critical,192.168.99.99
2025-08-01T08:15:26Z,OpenPLC-003,OpenPLC,logic_injection,96,fail,critical,192.168.99.99
2025-08-01T08:26:27Z,OpenPLC-001,OpenPLC,cycle_end,22,ok,info,192.168.3.180
2025-08-01T08:22:03Z,OpenPLC-001,OpenPLC,cycle_start,7,ok,info,192.168.0.170
2025-08-01T08:18:34Z,OpenPLC-001,OpenPLC,cycle_end,89,ok,info,192.168.5.85
2025-08-01T08:23:59Z,OpenPLC-001,OpenPLC,cycle_start,16,ok,info,192.168.3.38
2025-08-01T08:51:04Z,OpenPLC-005,OpenPLC,cycle_start,53,injected,critical,192.168.99.99
2025-08-01T08:59:49Z,OpenPLC-005,OpenPLC,cycle_start,87,ok,info,192.168.5.5
2025-08-01T08:09:20Z,OpenPLC-003,OpenPLC,cycle_start,33,ok,info,192.168.0.206
2025-08-01T08:32:16Z,OpenPLC-001,OpenPLC,cycle_end,9,ok,info,192.168.2.236
2025-08-01T08:41:17Z,OpenPLC-002,OpenPLC,cycle_end,80,ok,info,192.168.1.110
2025-08-01T08:34:13Z,OpenPLC-005,OpenPLC,cycle_end,51,ok,info,192.168.3.252
2025-08-01T08:25:03Z,OpenPLC-004,OpenPLC,logic_injection,20,ok,info,192.168.3.249
2025-08-01T08:10:18Z,OpenPLC-002,OpenPLC,logic_injection,69,ok,info,192.168.0.212
2025-08-01T08:20:39Z,OpenPLC-002,OpenPLC,cycle_start,18,ok,info,192.168.1.199
2025-08-01T08:50:03Z,OpenPLC-002,OpenPLC,cycle_start,56,injected,critical,192.168.99.99
2025-08-01T08:14:52Z,OpenPLC-005,OpenPLC,cycle_end,71,injected,critical,10.0.0.254
2025-08-01T08:47:34Z,OpenPLC-005,OpenPLC,cycle_end,23,fail,critical,10.0.0.254
2025-08-01T08:34:37Z,OpenPLC-003,OpenPLC,cycle_end,19,fail,critical,10.0.0.254
2025-08-01T08:18:21Z,OpenPLC-001,OpenPLC,cycle_start,48,ok,info,192.168.3.72
2025-08-01T08:21:52Z,OpenPLC-004,OpenPLC,cycle_start,25,ok,info,192.168.4.142
2025-08-01T08:10:58Z,OpenPLC-002,OpenPLC,cycle_end,21,ok,critical,10.0.0.254
2025-08-01T09:01:14Z,OpenPLC-003,OpenPLC,logic_injection,29,injected,critical,192.168.99.99
2025-08-01T08:07:29Z,OpenPLC-005,OpenPLC,logic_injection,75,ok,info,192.168.3.190
2025-08-01T08:43:47Z,OpenPLC-003,OpenPLC,cycle_start,64,fail,critical,10.0.0.254
2025-08-01T08:52:57Z,OpenPLC-003,OpenPLC,logic_injection,42,fail,critical,192.168.99.99
2025-08-01T09:02:39Z,OpenPLC-005,OpenPLC,cycle_start,99,ok,info,192.168.0.94
2025-08-01T08:24:42Z,OpenPLC-003,OpenPLC,logic_injection,53,ok,info,192.168.3.70
2025-08-01T08:44:07Z,OpenPLC-001,OpenPLC,cycle_end,24,fail,critical,192.168.99.99
2025-08-01T08:02:51Z,OpenPLC-001,OpenPLC,logic_injection,4,ok,info,192.168.2.236
2025-08-01T08:45:57Z,OpenPLC-002,OpenPLC,cycle_end,82,ok,info,192.168.3.161
2025-08-01T08:23:49Z,OpenPLC-004,OpenPLC,cycle_end,42,ok,info,192.168.1.212
2025-08-01T08:35:50Z,OpenPLC-004,OpenPLC,logic_injection,59,ok,critical,192.168.99.99
2025-08-01T08:37:44Z,OpenPLC-005,OpenPLC,cycle_start,11,fail,critical,10.0.0.254
2025-08-01T08:17:27Z,OpenPLC-005,OpenPLC,logic_injection,53,injected,critical,10.0.0.254
2025-08-01T08:31:13Z,OpenPLC-002,OpenPLC,cycle_start,95,injected,critical,192.168.99.99
2025-08-01T08:41:25Z,OpenPLC-001,OpenPLC,cycle_start,45,ok,critical,10.0.0.254
2025-08-01T08:45:35Z,OpenPLC-004,OpenPLC,logic_injection,87,ok,info,192.168.4.191
2025-08-01T08:47:42Z,OpenPLC-004,OpenPLC,cycle_end,5,injected,critical,192.168.99.99
2025-08-01T08:19:56Z,OpenPLC-005,OpenPLC,cycle_end,59,ok,info,192.168.2.29
2025-08-01T08:14:55Z,OpenPLC-004,OpenPLC,cycle_end,75,ok,info,192.168.0.94
2025-08-01T08:42:19Z,OpenPLC-005,OpenPLC,cycle_start,60,ok,info,192.168.4.170
2025-08-01T08:37:57Z,OpenPLC-001,OpenPLC,cycle_end,1,ok,critical,10.0.0.254
2025-08-01T08:05:11Z,OpenPLC-004,OpenPLC,logic_injection,2,ok,critical,192.168.99.99
2025-08-01T08:16:53Z,OpenPLC-001,OpenPLC,cycle_end,50,ok,info,192.168.0.150
2025-08-01T08:47:28Z,OpenPLC-002,OpenPLC,logic_injection,92,ok,info,192.168.3.79
2025-08-01T08:29:38Z,OpenPLC-005,OpenPLC,cycle_start,80,ok,info,192.168.4.14
2025-08-01T08:44:20Z,OpenPLC-004,OpenPLC,cycle_end,71,ok,info,192.168.3.29
2025-08-01T08:13:44Z,OpenPLC-001,OpenPLC,cycle_start,77,injected,critical,192.168.99.99
2025-08-01T08:04:16Z,OpenPLC-005,OpenPLC,cycle_end,34,fail,critical,192.168.99.99
2025-08-01T08:20:52Z,OpenPLC-004,OpenPLC,cycle_start,11,ok,info,192.168.1.200
2025-08-01T08:47:55Z,OpenPLC-004,OpenPLC,cycle_end,32,ok,info,192.168.5.112
2025-08-01T08:22:26Z,OpenPLC-002,OpenPLC,cycle_end,89,ok,info,192.168.0.239
2025-08-01T08:21:13Z,OpenPLC-001,OpenPLC,cycle_end,57,fail,critical,192.168.99.99
2025-08-01T08:22:49Z,OpenPLC-005,OpenPLC,logic_injection,1,ok,info,192.168.5.109
2025-08-01T09:01:56Z,OpenPLC-003,OpenPLC,cycle_start,43,ok,info,192.168.4.41
2025-08-01T08:17:22Z,OpenPLC-005,OpenPLC,logic_injection,71,ok,critical,10.0.0.254
2025-08-01T08:09:51Z,OpenPLC-001,OpenPLC,logic_injection,49,fail,critical,10.0.0.254
2025-08-01T08:46:43Z,OpenPLC-004,OpenPLC,cycle_end,41,injected,critical,10.0.0.254
2025-08-01T08:39:03Z,OpenPLC-004,OpenPLC,cycle_start,10,ok,info,192.168.3.127
2025-08-01T08:05:14Z,OpenPLC-001,OpenPLC,cycle_end,45,ok,info,192.168.0.80
2025-08-01T08:11:10Z,OpenPLC-005,OpenPLC,cycle_start,51,ok,info,192.168.4.118
2025-08-01T08:12:44Z,OpenPLC-004,OpenPLC,cycle_start,91,ok,info,192.168.1.10
2025-08-01T08:34:55Z,OpenPLC-003,OpenPLC,logic_injection,48,fail,critical,10.0.0.254
2025-08-01T08:10:01Z,OpenPLC-005,OpenPLC,logic_injection,82,ok,critical,10.0.0.254
2025-08-01T08:38:55Z,OpenPLC-005,OpenPLC,cycle_end,57,fail,critical,10.0.0.254
2025-08-01T08:05:19Z,OpenPLC-005,OpenPLC,cycle_end,24,ok,critical,10.0.0.254
2025-08-01T08:08:30Z,OpenPLC-003,OpenPLC,cycle_end,95,injected,critical,10.0.0.254
2025-08-01T08:04:11Z,OpenPLC-004,OpenPLC,logic_injection,9,ok,critical,10.0.0.254
2025-08-01T08:10:37Z,OpenPLC-005,OpenPLC,logic_injection,69,ok,info,192.168.3.227
2025-08-01T08:04:01Z,OpenPLC-003,OpenPLC,logic_injection,67,ok,critical,10.0.0.254
2025-08-01T08:40:43Z,OpenPLC-001,OpenPLC,cycle_start,66,ok,info,192.168.5.138
2025-08-01T08:29:30Z,OpenPLC-002,OpenPLC,logic_injection,48,ok,info,192.168.5.84
2025-08-01T08:03:52Z,OpenPLC-004,OpenPLC,logic_injection,93,ok,info,192.168.4.213
2025-08-01T08:06:50Z,OpenPLC-004,OpenPLC,cycle_start,99,injected,critical,192.168.99.99
2025-08-01T08:05:04Z,OpenPLC-004,OpenPLC,cycle_end,100,injected,critical,10.0.0.254
2025-08-01T08:49:40Z,OpenPLC-004,OpenPLC,cycle_end,99,ok,critical,192.168.99.99
2025-08-01T08:16:11Z,OpenPLC-003,OpenPLC,cycle_start,19,ok,info,192.168.3.36
2025-08-01T08:53:11Z,OpenPLC-002,OpenPLC,cycle_end,87,ok,info,192.168.0.205
2025-08-01T08:50:09Z,OpenPLC-005,OpenPLC,logic_injection,30,ok,info,192.168.5.224
2025-08-01T08:56:48Z,OpenPLC-002,OpenPLC,cycle_start,38,fail,critical,192.168.99.99
2025-08-01T08:21:37Z,OpenPLC-004,OpenPLC,cycle_start,5,fail,critical,10.0.0.254
2025-08-01T08:40:01Z,OpenPLC-001,OpenPLC,cycle_end,41,ok,info,192.168.0.197
2025-08-01T08:04:45Z,OpenPLC-001,OpenPLC,cycle_start,13,ok,info,192.168.1.210
2025-08-01T08:41:32Z,OpenPLC-003,OpenPLC,logic_injection,69,ok,info,192.168.2.115
2025-08-01T08:23:33Z,OpenPLC-005,OpenPLC,logic_injection,42,ok,info,192.168.2.39
2025-08-01T08:00:08Z,OpenPLC-005,OpenPLC,cycle_end,30,ok,info,192.168.2.163
2025-08-01T08:40:27Z,OpenPLC-003,OpenPLC,logic_injection,84,ok,critical,192.168.99.99
2025-08-01T08:29:47Z,OpenPLC-002,OpenPLC,logic_injection,7,fail,critical,192.168.99.99
2025-08-01T09:01:53Z,OpenPLC-005,OpenPLC,logic_injection,21,injected,critical,10.0.0.254
2025-08-01T08:58:34Z,OpenPLC-002,OpenPLC,logic_injection,82,ok,info,192.168.4.209
2025-08-01T08:00:31Z,OpenPLC-001,OpenPLC,cycle_end,55,fail,critical,10.0.0.254
2025-08-01T08:57:22Z,OpenPLC-001,OpenPLC,cycle_end,95,ok,info,192.168.4.169
2025-08-01T08:19:51Z,OpenPLC-004,OpenPLC,cycle_start,47,ok,info,192.168.5.161
2025-08-01T08:57:31Z,OpenPLC-002,OpenPLC,logic_injection,53,ok,info,192.168.4.50
2025-08-01T08:30:56Z,OpenPLC-004,OpenPLC,cycle_start,51,ok,critical,10.0.0.254
2025-08-01T08:18:54Z,OpenPLC-004,OpenPLC,logic_injection,5,ok,info,192.168.2.7
2025-08-01T08:54:08Z,OpenPLC-002,OpenPLC,logic_injection,23,injected,critical,10.0.0.254
2025-08-01T08:23:38Z,OpenPLC-001,OpenPLC,logic_injection,3,injected,critical,10.0.0.254
2025-08-01T08:52:01Z,OpenPLC-003,OpenPLC,cycle_end,30,fail,critical,10.0.0.254
2025-08-01T08:21:02Z,OpenPLC-005,OpenPLC,cycle_end,66,ok,info,192.168.1.17
2025-08-01T08:14:46Z,OpenPLC-001,OpenPLC,cycle_start,95,ok,info,192.168.4.121
2025-08-01T08:21:31Z,OpenPLC-001,OpenPLC,logic_injection,35,ok,critical,192.168.99.99
2025-08-01T08:11:37Z,OpenPLC-004,OpenPLC,logic_injection,79,ok,info,192.168.3.149
2025-08-01T08:43:21Z,OpenPLC-002,OpenPLC,logic_injection,95,ok,info,192.168.2.212
2025-08-01T08:48:33Z,OpenPLC-001,OpenPLC,logic_injection,44,ok,critical,10.0.0.254
2025-08-01T08:55:21Z,OpenPLC-004,OpenPLC,cycle_end,71,ok,info,192.168.3.129
2025-08-01T09:01:08Z,OpenPLC-004,OpenPLC,logic_injection,60,ok,critical,192.168.99.99
2025-08-01T08:03:18Z,OpenPLC-004,OpenPLC,cycle_end,27,fail,critical,10.0.0.254
2025-08-01T08:10:06Z,OpenPLC-002,OpenPLC,cycle_start,14,injected,critical,10.0.0.254
2025-08-01T08:22:07Z,OpenPLC-001,OpenPLC,logic_injection,18,injected,critical,10.0.0.254
2025-08-01T08:14:07Z,OpenPLC-002,OpenPLC,cycle_start,68,fail,critical,10.0.0.254
2025-08-01T08:48:36Z,OpenPLC-005,OpenPLC,cycle_start,40,ok,info,192.168.3.219
2025-08-01T08:24:17Z,OpenPLC-004,OpenPLC,logic_injection,63,injected,critical,192.168.99.99
2025-08-01T08:25:37Z,OpenPLC-005,OpenPLC,cycle_start,10,ok,info,192.168.5.203
2025-08-01T08:59:38Z,OpenPLC-002,OpenPLC,logic_injection,31,ok,info,192.168.1.202
2025-08-01T08:00:51Z,OpenPLC-005,OpenPLC,logic_injection,9,ok,info,192.168.3.144
2025-08-01T08:37:21Z,OpenPLC-001,OpenPLC,cycle_end,46,injected,critical,192.168.99.99
2025-08-01T08:20:23Z,OpenPLC-001,OpenPLC,cycle_end,50,injected,critical,192.168.99.99
2025-08-01T08:58:50Z,OpenPLC-002,OpenPLC,logic_injection,82,ok,critical,192.168.99.99
2025-08-01T08:55:06Z,OpenPLC-002,OpenPLC,cycle_start,23,injected,critical,192.168.99.99
2025-08-01T08:30:38Z,OpenPLC-004,OpenPLC,cycle_end,49,ok,info,192.168.1.138
2025-08-01T08:13:44Z,OpenPLC-005,OpenPLC,cycle_end,49,ok,info,192.168.1.171
2025-08-01T08:16:10Z,OpenPLC-005,OpenPLC,cycle_end,44,injected,critical,192.168.99.99
2025-08-01T08:39:50Z,OpenPLC-004,OpenPLC,logic_injection,85,ok,critical,192.168.99.99
2025-08-01T08:44:01Z,OpenPLC-005,OpenPLC,cycle_start,69,ok,critical,10.0.0.254
2025-08-01T08:02:01Z,OpenPLC-002,OpenPLC,cycle_start,39,injected,critical,192.168.99.99
2025-08-01T08:59:45Z,OpenPLC-004,OpenPLC,cycle_end,92,injected,critical,10.0.0.254
2025-08-01T08:47:52Z,OpenPLC-004,OpenPLC,logic_injection,26,fail,critical,10.0.0.254
2025-08-01T08:57:48Z,OpenPLC-001,OpenPLC,logic_injection,91,ok,info,192.168.4.208
2025-08-01T08:09:02Z,OpenPLC-002,OpenPLC,logic_injection,81,injected,critical,192.168.99.99
2025-08-01T08:31:36Z,OpenPLC-004,OpenPLC,cycle_start,84,ok,info,192.168.5.133
2025-08-01T08:44:42Z,OpenPLC-003,OpenPLC,cycle_start,95,injected,critical,192.168.99.99
2025-08-01T08:09:30Z,OpenPLC-005,OpenPLC,logic_injection,58,ok,info,192.168.0.69
2025-08-01T08:44:49Z,OpenPLC-004,OpenPLC,logic_injection,88,ok,critical,10.0.0.254
2025-08-01T08:02:31Z,OpenPLC-004,OpenPLC,cycle_end,55,fail,critical,10.0.0.254
2025-08-01T08:38:50Z,OpenPLC-001,OpenPLC,cycle_start,51,injected,critical,192.168.99.99
2025-08-01T08:19:04Z,OpenPLC-002,OpenPLC,logic_injection,18,injected,critical,10.0.0.254
2025-08-01T08:25:10Z,OpenPLC-001,OpenPLC,cycle_start,20,ok,info,192.168.3.151
2025-08-01T08:51:35Z,OpenPLC-002,OpenPLC,logic_injection,27,fail,critical,10.0.0.254
2025-08-01T08:27:59Z,OpenPLC-001,OpenPLC,cycle_start,64,injected,critical,10.0.0.254
2025-08-01T08:23:21Z,OpenPLC-002,OpenPLC,cycle_start,21,ok,info,192.168.2.182
2025-08-01T08:19:58Z,OpenPLC-001,OpenPLC,cycle_start,20,injected,critical,10.0.0.254
2025-08-01T08:00:36Z,OpenPLC-002,OpenPLC,cycle_end,50,ok,info,192.168.2.120
2025-08-01T08:24:55Z,OpenPLC-003,OpenPLC,logic_injection,14,ok,info,192.168.3.69
2025-08-01T08:17:54Z,OpenPLC-004,OpenPLC,cycle_end,2,ok,info,192.168.0.8
2025-08-01T08:25:45Z,OpenPLC-003,OpenPLC,logic_injection,10,ok,info,192.168.1.132
2025-08-01T08:59:15Z,OpenPLC-004,OpenPLC,cycle_start,14,ok,info,192.168.2.160
2025-08-01T08:21:01Z,OpenPLC-005,OpenPLC,logic_injection,25,ok,critical,10.0.0.254
2025-08-01T08:43:41Z,OpenPLC-004,OpenPLC,cycle_start,63,fail,critical,192.168.99.99
2025-08-01T09:01:24Z,OpenPLC-005,OpenPLC,cycle_end,30,ok,info,192.168.4.126
2025-08-01T08:01:43Z,OpenPLC-001,OpenPLC,cycle_end,54,fail,critical,10.0.0.254
2025-08-01T08:32:46Z,OpenPLC-005,OpenPLC,logic_injection,65,injected,critical,10.0.0.254
2025-08-01T08:58:59Z,OpenPLC-004,OpenPLC,cycle_end,83,ok,info,192.168.0.97
2025-08-01T08:10:46Z,OpenPLC-004,OpenPLC,cycle_end,95,injected,critical,10.0.0.254
2025-08-01T09:00:41Z,OpenPLC-001,OpenPLC,cycle_end,54,ok,critical,10.0.0.254
2025-08-01T08:47:00Z,OpenPLC-005,OpenPLC,logic_injection,24,ok,info,192.168.5.96
2025-08-01T08:50:59Z,OpenPLC-003,OpenPLC,logic_injection,66,fail,critical,10.0.0.254
2025-08-01T08:40:29Z,OpenPLC-001,OpenPLC,cycle_end,21,ok,info,192.168.3.209
2025-08-01T08:46:05Z,OpenPLC-001,OpenPLC,logic_injection,97,ok,info,192.168.3.251
2025-08-01T08:41:39Z,OpenPLC-002,OpenPLC,cycle_end,85,ok,info,192.168.5.247
2025-08-01T08:18:54Z,OpenPLC-002,OpenPLC,cycle_start,71,injected,critical,10.0.0.254
2025-08-01T08:54:08Z,OpenPLC-004,OpenPLC,cycle_start,33,ok,info,192.168.0.161
2025-08-01T08:26:37Z,OpenPLC-002,OpenPLC,cycle_start,82,injected,critical,192.168.99.99
2025-08-01T08:29:47Z,OpenPLC-004,OpenPLC,cycle_end,1,ok,info,192.168.3.195
2025-08-01T08:33:34Z,OpenPLC-002,OpenPLC,logic_injection,62,fail,critical,10.0.0.254
2025-08-01T08:28:09Z,OpenPLC-004,OpenPLC,cycle_start,41,ok,info,192.168.0.174
2025-08-01T08:30:13Z,OpenPLC-002,OpenPLC,cycle_start,77,ok,critical,10.0.0.254
2025-08-01T08:41:05Z,OpenPLC-003,OpenPLC,cycle_start,73,fail,critical,10.0.0.254
2025-08-01T08:39:16Z,OpenPLC-001,OpenPLC,logic_injection,75,injected,critical,192.168.99.99
2025-08-01T08:24:49Z,OpenPLC-003,OpenPLC,cycle_start,88,ok,info,192.168.5.73
2025-08-01T08:57:06Z,OpenPLC-002,OpenPLC,logic_injection,94,ok,info,192.168.1.59
2025-08-01T08:19:10Z,OpenPLC-003,OpenPLC,logic_injection,76,ok,info,192.168.0.8
2025-08-01T08:19:31Z,OpenPLC-004,OpenPLC,logic_injection,72,ok,info,192.168.5.157
2025-08-01T08:12:35Z,OpenPLC-003,OpenPLC,cycle_start,75,ok,info,192.168.0.46
2025-08-01T08:12:40Z,OpenPLC-004,OpenPLC,logic_injection,8,fail,critical,10.0.0.254
2025-08-01T08:44:17Z,OpenPLC-002,OpenPLC,cycle_start,67,injected,critical,192.168.99.99
2025-08-01T08:45:07Z,OpenPLC-003,OpenPLC,cycle_end,93,ok,info,192.168.3.158
2025-08-01T08:17:35Z,OpenPLC-004,OpenPLC,cycle_start,33,ok,info,192.168.0.154
2025-08-01T08:48:13Z,OpenPLC-005,OpenPLC,cycle_start,52,injected,critical,192.168.99.99
