2025-08-01T08:34:45Z,SCADA-006,SCADA,sensor_reading,T157,58.0,info,192.168.1.11
2025-08-01T08:11:13Z,SCADA-002,SCADA,valve_status,T193,override,info,192.168.4.111
2025-08-01T09:00:51Z,SCADA-002,SCADA,sensor_reading,T166,open,info,192.168.3.141
2025-08-01T08:21:44Z,SCADA-009,SCADA,valve_status,T142,override,critical,192.168.99.99
2025-08-01T08:12:11Z,SCADA-007,SCADA,logic_change,T193,override,info,192.168.2.183
2025-08-01T08:53:31Z,SCADA-007,SCADA,valve_status,T197,override,critical,192.168.99.99
2025-08-01T08:57:38Z,SCADA-007,SCADA,sensor_reading,T127,open,info,192.168.0.225
2025-08-01T08:47:00Z,SCADA-004,SCADA,valve_status,T169,open,info,192.168.4.25
2025-08-01T08:32:22Z,SCADA-002,SCADA,valve_status,T187,closed,info,192.168.4.92
2025-08-01T08:06:02Z,SCADA-010,SCADA,sensor_reading,T116,override,critical,192.168.99.99
2025-08-01T08:53:54Z,SCADA-003,SCADA,valve_status,T153,override,critical,10.0.0.254
2025-08-01T08:20:03Z,SCADA-003,SCADA,sensor_reading,T175,override,critical,10.0.0.254
2025-08-01T08:55:45Z,SCADA-001,SCADA,logic_change,T136,override,critical,10.0.0.254
2025-08-01T08:10:35Z,SCADA-006,SCADA,valve_status,T117,open,info,192.168.2.170
2025-08-01T08:40:15Z,SCADA-006,SCADA,sensor_reading,T101,override,critical,10.0.0.254
2025-08-01T08:17:38Z,SCADA-003,SCADA,sensor_reading,T138,override,critical,10.0.0.254
2025-08-01T08:13:30Z,SCADA-007,SCADA,sensor_reading,T118,override,critical,192.168.99.99
2025-08-01T08:45:49Z,SCADA-003,SCADA,sensor_reading,T155,override,critical,192.168.99.99
2025-08-01T08:00:39Z,SCADA-002,SCADA,valve_status,T114,override,critical,192.168.99.99
2025-08-01T08:48:55Z,SCADA-009,SCADA,logic_change,T158,override,critical,10.0.0.254
2025-08-01T08:34:48Z,SCADA-008,SCADA,valve_status,T175,override,critical,192.168.99.99
2025-08-01T08:08:48Z,SCADA-009,SCADA,logic_change,T153,override,critical,192.168.99.99
2025-08-01T08:34:39Z,SCADA-001,SCADA,valve_status,T121,override,critical,192.168.99.99
2025-08-01T08:35:21Z,SCADA-008,SCADA,sensor_reading,T118,override,critical,10.0.0.254
2025-08-01T08:13:15Z,SCADA-009,SCADA,logic_change,T185,override,critical,10.0.0.254
2025-08-01T08:06:22Z,SCADA-004,SCADA,logic_change,T196,override,info,192.168.0.122
2025-08-01T08:00:32Z,SCADA-003,SCADA,sensor_reading,T121,override,critical,192.168.99.99
2025-08-01T08:49:27Z,SCADA-010,SCADA,valve_status,T132,override,critical,10.0.0.254
2025-08-01T08:09:39Z,SCADA-001,SCADA,logic_change,T127,override,info,192.168.4.93
2025-08-01T08:54:39Z,SCADA-001,SCADA,valve_status,T198,override,critical,10.0.0.254
2025-08-01T08:24:47Z,SCADA-005,SCADA,sensor_reading,T122,override,info,192.168.4.168
2025-08-01T08:55:25Z,SCADA-008,SCADA,logic_change,T120,open,info,192.168.3.120
2025-08-01T08:40:21Z,SCADA-010,SCADA,sensor_reading,T179,override,critical,192.168.99.99
2025-08-01T08:34:39Z,SCADA-004,SCADA,logic_change,T104,closed,info,192.168.0.37
2025-08-01T08:21:00Z,SCADA-002,SCADA,logic_change,T148,override,critical,10.0.0.254
2025-08-01T08:54:52Z,SCADA-009,SCADA,sensor_reading,T159,30.9,info,192.168.5.162
2025-08-01T08:07:45Z,SCADA-003,SCADA,valve_status,T122,closed,info,192.168.2.224
2025-08-01T08:43:09Z,SCADA-002,SCADA,valve_status,T143,override,critical,10.0.0.254
2025-08-01T08:36:05Z,SCADA-007,SCADA,logic_change,T130,open,info,192.168.1.187
2025-08-01T08:46:15Z,SCADA-010,SCADA,valve_status,T188,open,info,192.168.0.237
2025-08-01T08:25:23Z,SCADA-002,SCADA,sensor_reading,T175,open,info,192.168.5.73
2025-08-01T08:56:47Z,SCADA-003,SCADA,logic_change,T130,override,critical,192.168.99.99
2025-08-01T08:59:12Z,SCADA-002,SCADA,logic_change,T126,override,critical,10.0.0.254
2025-08-01T08:41:06Z,SCADA-010,SCADA,sensor_reading,T128,closed,info,192.168.1.211
2025-08-01T08:11:10Z,SCADA-008,SCADA,valve_status,T138,override,critical,10.0.0.254
2025-08-01T08:45:36Z,SCADA-003,SCADA,logic_change,T171,68.2,info,192.168.4.26
2025-08-01T08:15:31Z,SCADA-007,SCADA,logic_change,T139,closed,info,192.168.5.158
2025-08-01T09:01:41Z,SCADA-004,SCADA,valve_status,T146,override,critical,192.168.99.99
2025-08-01T08:16:02Z,SCADA-009,SCADA,sensor_reading,T144,override,critical,192.168.99.99
2025-08-01T08:13:24Z,SCADA-010,SCADA,sensor_reading,T163,closed,info,192.168.3.15
2025-08-01T08:50:43Z,SCADA-007,SCADA,valve_status,T161,open,info,192.168.1.59
2025-08-01T08:47:51Z,SCADA-009,SCADA,valve_status,T157,override,critical,192.168.99.99
2025-08-01T08:56:19Z,SCADA-010,SCADA,sensor_reading,T160,46.3,info,192.168.5.25
2025-08-01T08:07:50Z,SCADA-009,SCADA,sensor_reading,T123,closed,info,192.168.2.208
2025-08-01T08:11:35Z,SCADA-003,SCADA,valve_status,T157,override,critical,192.168.99.99
2025-08-01T08:12:04Z,SCADA-005,SCADA,sensor_reading,T101,override,critical,10.0.0.254
2025-08-01T08:41:41Z,SCADA-009,SCADA,sensor_reading,T125,override,critical,10.0.0.254
2025-08-01T08:10:54Z,SCADA-005,SCADA,sensor_reading,T111,override,info,192.168.1.150
2025-08-01T08:37:08Z,SCADA-005,SCADA,sensor_reading,T182,override,critical,10.0.0.254
2025-08-01T08:29:15Z,SCADA-004,SCADA,logic_change,T190,45.8,info,192.168.5.41
2025-08-01T08:10:48Z,SCADA-006,SCADA,sensor_reading,T111,closed,info,192.168.2.59
2025-08-01T08:35:04Z,SCADA-006,SCADA,sensor_reading,T113,open,info,192.168.3.137
2025-08-01T08:10:59Z,SCADA-008,SCADA,valve_status,T127,override,critical,10.0.0.254
2025-08-01T08:18:34Z,SCADA-006,SCADA,valve_status,T124,override,critical,192.168.99.99
2025-08-01T08:56:10Z,SCADA-007,SCADA,valve_status,T116,override,critical,10.0.0.254
2025-08-01T08:26:05Z,SCADA-008,SCADA,sensor_reading,T168,override,info,192.168.3.139
2025-08-01T08:00:18Z,SCADA-004,SCADA,logic_change,T153,override,critical,192.168.99.99
2025-08-01T08:23:44Z,SCADA-004,SCADA,valve_status,T199,64.0,info,192.168.4.135
2025-08-01T08:21:53Z,SCADA-007,SCADA,sensor_reading,T126,override,critical,192.168.99.99
2025-08-01T08:37:08Z,SCADA-010,SCADA,sensor_reading,T177,override,info,192.168.3.181
2025-08-01T08:33:06Z,SCADA-008,SCADA,valve_status,T148,override,critical,10.0.0.254
2025-08-01T08:23:04Z,SCADA-002,SCADA,sensor_reading,T170,override,critical,10.0.0.254
2025-08-01T08:46:52Z,SCADA-002,SCADA,valve_status,T101,closed,info,192.168.5.24
2025-08-01T08:36:52Z,SCADA-009,SCADA,sensor_reading,T126,closed,info,192.168.3.217
2025-08-01T08:32:42Z,SCADA-008,SCADA,sensor_reading,T140,97.0,info,192.168.4.137
2025-08-01T08:59:06Z,SCADA-008,SCADA,sensor_reading,T138,79.7,info,192.168.5.231
2025-08-01T08:20:51Z,SCADA-001,SCADA,logic_change,T182,override,critical,192.168.99.99
2025-08-01T08:01:29Z,SCADA-007,SCADA,valve_status,T189,override,critical,192.168.99.99
2025-08-01T08:39:43Z,SCADA-006,SCADA,sensor_reading,T110,open,info,192.168.4.153
2025-08-01T08:33:08Z,SCADA-001,SCADA,logic_change,T141,override,info,192.168.5.15
2025-08-01T08:28:49Z,SCADA-003,SCADA,logic_change,T138,35.3,info,192.168.2.204
2025-08-01T08:57:21Z,SCADA-005,SCADA,sensor_reading,T158,96.6,info,192.168.3.235
2025-08-01T08:22:54Z,SCADA-001,SCADA,logic_change,T127,95.3,info,192.168.4.48
2025-08-01T08:05:24Z,SCADA-005,SCADA,logic_change,T180,override,critical,192.168.99.99
2025-08-01T08:18:26Z,SCADA-007,SCADA,logic_change,T134,closed,info,192.168.0.57
2025-08-01T08:45:24Z,SCADA-006,SCADA,sensor_reading,T169,override,critical,192.168.99.99
2025-08-01T08:05:52Z,SCADA-010,SCADA,logic_change,T122,override,critical,10.0.0.254
2025-08-01T08:07:58Z,SCADA-004,SCADA,sensor_reading,T183,override,critical,192.168.99.99
2025-08-01T08:49:02Z,SCADA-008,SCADA,valve_status,T169,override,critical,10.0.0.254
2025-08-01T08:31:54Z,SCADA-009,SCADA,sensor_reading,T154,override,critical,192.168.99.99
2025-08-01T08:04:16Z,SCADA-006,SCADA,sensor_reading,T171,override,critical,192.168.99.99
2025-08-01T08:12:20Z,SCADA-008,SCADA,logic_change,T189,override,critical,192.168.99.99
2025-08-01T08:11:33Z,SCADA-007,SCADA,sensor_reading,T130,closed,info,192.168.0.175
2025-08-01T08:31:58Z,SCADA-001,SCADA,valve_status,T149,override,info,192.168.4.167
2025-08-01T08:27:47Z,SCADA-010,SCADA,logic_change,T182,override,critical,192.168.99.99
2025-08-01T08:11:40Z,SCADA-001,SCADA,sensor_reading,T101,closed,info,192.168.5.196
2025-08-01T08:55:20Z,SCADA-002,SCADA,sensor_reading,T138,closed,info,192.168.3.58
2025-08-01T08:05:43Z,SCADA-009,SCADA,logic_change,T166,override,critical,10.0.0.254
2025-08-01T08:15:14Z,SCADA-004,SCADA,logic_change,T100,override,critical,10.0.0.254
2025-08-01T08:31:36Z,SCADA-010,SCADA,logic_change,T180,override,info,192.168.1.217
2025-08-01T08:20:43Z,SCADA-006,SCADA,logic_change,T187,closed,info,192.168.2.182
2025-08-01T08:19:44Z,SCADA-010,SCADA,valve_status,T190,override,info,192.168.0.22
2025-08-01T08:38:20Z,SCADA-002,SCADA,logic_change,T152,override,critical,192.168.99.99
2025-08-01T08:38:00Z,SCADA-006,SCADA,valve_status,T134,open,info,192.168.1.25
2025-08-01T08:24:13Z,SCADA-009,SCADA,sensor_reading,T173,override,info,192.168.4.222
2025-08-01T08:19:17Z,SCADA-005,SCADA,logic_change,T129,89.9,info,192.168.2.50
2025-08-01T08:56:47Z,SCADA-004,SCADA,logic_change,T110,52.6,info,192.168.5.67
2025-08-01T08:09:17Z,SCADA-007,SCADA,sensor_reading,T144,open,info,192.168.2.118
2025-08-01T09:02:00Z,SCADA-008,SCADA,sensor_reading,T196,open,info,192.168.3.203
2025-08-01T08:52:07Z,SCADA-005,SCADA,valve_status,T169,override,critical,192.168.99.99
2025-08-01T08:40:56Z,SCADA-006,SCADA,sensor_reading,T175,override,critical,10.0.0.254
2025-08-01T08:17:58Z,SCADA-010,SCADA,valve_status,T134,override,info,192.168.5.18
2025-08-01T08:29:52Z,SCADA-004,SCADA,valve_status,T127,54.2,info,192.168.5.215
2025-08-01T08:19:51Z,SCADA-001,SCADA,sensor_reading,T117,91.3,info,192.168.2.68
2025-08-01T08:25:59Z,SCADA-008,SCADA,logic_change,T129,closed,info,192.168.0.136
2025-08-01T08:09:03Z,SCADA-005,SCADA,valve_status,T191,override,critical,10.0.0.254
2025-08-01T08:43:18Z,SCADA-001,SCADA,sensor_reading,T170,21.5,info,192.168.3.195
2025-08-01T08:54:29Z,SCADA-004,SCADA,sensor_reading,T122,override,critical,192.168.99.99
2025-08-01T08:16:41Z,SCADA-003,SCADA,sensor_reading,T116,override,critical,10.0.0.254
2025-08-01T08:43:33Z,SCADA-010,SCADA,valve_status,T125,override,critical,10.0.0.254
2025-08-01T08:49:15Z,SCADA-004,SCADA,valve_status,T164,closed,info,192.168.2.157
2025-08-01T08:24:08Z,SCADA-003,SCADA,sensor_reading,T178,59.2,info,192.168.5.60
2025-08-01T08:01:39Z,SCADA-005,SCADA,logic_change,T163,closed,info,192.168.4.194
2025-08-01T08:30:23Z,SCADA-007,SCADA,logic_change,T136,override,critical,10.0.0.254
2025-08-01T08:47:56Z,SCADA-006,SCADA,sensor_reading,T198,override,critical,10.0.0.254
2025-08-01T08:15:39Z,SCADA-005,SCADA,valve_status,T174,override,critical,192.168.99.99
2025-08-01T08:36:48Z,SCADA-006,SCADA,valve_status,T172,override,critical,10.0.0.254
2025-08-01T08:16:26Z,SCADA-010,SCADA,valve_status,T126,open,info,192.168.2.222
2025-08-01T08:33:20Z,SCADA-009,SCADA,logic_change,T101,30.1,info,192.168.5.135
2025-08-01T08:12:45Z,SCADA-001,SCADA,sensor_reading,T169,override,info,192.168.4.98
2025-08-01T08:42:02Z,SCADA-004,SCADA,sensor_reading,T178,override,critical,192.168.99.99
2025-08-01T08:39:28Z,SCADA-009,SCADA,sensor_reading,T168,override,info,192.168.4.35
2025-08-01T08:33:01Z,SCADA-002,SCADA,valve_status,T187,override,critical,192.168.99.99
2025-08-01T08:18:08Z,SCADA-004,SCADA,sensor_reading,T134,override,critical,10.0.0.254
2025-08-01T08:33:25Z,SCADA-010,SCADA,valve_status,T112,override,critical,192.168.99.99
2025-08-01T08:19:30Z,SCADA-003,SCADA,sensor_reading,T199,override,info,192.168.0.120
2025-08-01T08:51:39Z,SCADA-003,SCADA,valve_status,T137,override,critical,10.0.0.254
2025-08-01T08:45:48Z,SCADA-008,SCADA,valve_status,T189,open,info,192.168.3.221
2025-08-01T08:26:09Z,SCADA-001,SCADA,sensor_reading,T128,override,critical,10.0.0.254
2025-08-01T08:25:37Z,SCADA-001,SCADA,logic_change,T102,58.1,info,192.168.4.130
2025-08-01T08:41:35Z,SCADA-009,SCADA,logic_change,T106,override,critical,10.0.0.254
2025-08-01T08:58:40Z,SCADA-005,SCADA,valve_status,T195,override,info,192.168.1.65
2025-08-01T08:38:14Z,SCADA-002,SCADA,valve_status,T144,override,critical,192.168.99.99
2025-08-01T08:11:47Z,SCADA-006,SCADA,valve_status,T154,open,info,192.168.0.125
2025-08-01T08:32:01Z,SCADA-003,SCADA,sensor_reading,T117,override,critical,10.0.0.254
2025-08-01T08:00:47Z,SCADA-001,SCADA,logic_change,T112,override,critical,10.0.0.254
2025-08-01T08:57:58Z,SCADA-007,SCADA,logic_change,T140,23.6,info,192.168.0.36
2025-08-01T08:56:08Z,SCADA-010,SCADA,logic_change,T183,closed,info,192.168.0.71
2025-08-01T08:03:23Z,SCADA-006,SCADA,sensor_reading,T102,override,critical,10.0.0.254
2025-08-01T08:29:43Z,SCADA-007,SCADA,valve_status,T154,override,critical,10.0.0.254
2025-08-01T08:29:20Z,SCADA-006,SCADA,valve_status,T151,override,info,192.168.4.206
2025-08-01T08:42:49Z,SCADA-004,SCADA,logic_change,T120,override,critical,192.168.99.99
2025-08-01T09:02:14Z,SCADA-005,SCADA,logic_change,T194,closed,info,192.168.2.234
2025-08-01T08:25:56Z,SCADA-007,SCADA,logic_change,T141,override,critical,192.168.99.99
2025-08-01T08:36:43Z,SCADA-006,SCADA,valve_status,T187,20.5,info,192.168.3.70
2025-08-01T08:49:47Z,SCADA-008,SCADA,sensor_reading,T178,88.5,info,192.168.3.38
2025-08-01T08:42:35Z,SCADA-009,SCADA,logic_change,T148,override,critical,192.168.99.99
2025-08-01T08:45:17Z,SCADA-004,SCADA,valve_status,T145,override,info,192.168.3.22
2025-08-01T08:12:26Z,SCADA-003,SCADA,valve_status,T175,override,critical,10.0.0.254
2025-08-01T08:00:00Z,SCADA-005,SCADA,logic_change,T183,override,critical,192.168.99.99
2025-08-01T08:03:04Z,SCADA-002,SCADA,sensor_reading,T146,closed,info,192.168.5.67
2025-08-01T08:31:21Z,SCADA-009,SCADA,sensor_reading,T107,override,info,192.168.0.151
2025-08-01T08:09:29Z,SCADA-003,SCADA,logic_change,T175,open,info,192.168.3.187
2025-08-01T08:13:49Z,SCADA-008,SCADA,sensor_reading,T127,74.9,info,192.168.2.49
2025-08-01T08:34:30Z,SCADA-005,SCADA,valve_status,T103,44.5,info,192.168.5.198
2025-08-01T08:08:21Z,SCADA-006,SCADA,valve_status,T181,override,critical,10.0.0.254
2025-08-01T09:00:43Z,SCADA-008,SCADA,valve_status,T146,closed,info,192.168.5.222
2025-08-01T09:03:10Z,SCADA-002,SCADA,logic_change,T131,override,critical,192.168.99.99
2025-08-01T09:02:42Z,SCADA-006,SCADA,valve_status,T191,override,critical,10.0.0.254
2025-08-01T09:02:52Z,SCADA-003,SCADA,sensor_reading,T157,override,critical,192.168.99.99
2025-08-01T08:50:18Z,SCADA-009,SCADA,valve_status,T119,override,critical,10.0.0.254
2025-08-01T08:22:57Z,SCADA-007,SCADA,sensor_reading,T118,override,critical,10.0.0.254
2025-08-01T08:30:49Z,SCADA-002,SCADA,valve_status,T140,override,critical,10.0.0.254
2025-08-01T08:22:08Z,SCADA-007,SCADA,logic_change,T127,closed,info,192.168.5.20
2025-08-01T08:09:17Z,SCADA-004,SCADA,valve_status,T141,override,critical,10.0.0.254
2025-08-01T08:27:53Z,SCADA-003,SCADA,sensor_reading,T182,override,critical,192.168.99.99
2025-08-01T08:38:33Z,SCADA-007,SCADA,logic_change,T180,open,info,192.168.1.109
2025-08-01T08:55:28Z,SCADA-005,SCADA,logic_change,T197,override,critical,10.0.0.254
2025-08-01T08:50:16Z,SCADA-004,SCADA,logic_change,T180,closed,info,192.168.5.80
2025-08-01T08:26:34Z,SCADA-009,SCADA,valve_status,T166,closed,info,192.168.5.238
2025-08-01T08:58:52Z,SCADA-008,SCADA,valve_status,T161,override,critical,10.0.0.254
2025-08-01T08:57:52Z,SCADA-010,SCADA,sensor_reading,T117,closed,info,192.168.0.248
2025-08-01T08:58:48Z,SCADA-010,SCADA,logic_change,T142,open,info,192.168.1.203
2025-08-01T08:35:46Z,SCADA-004,SCADA,valve_status,T192,override,info,192.168.5.217
2025-08-01T08:01:07Z,SCADA-009,SCADA,sensor_reading,T146,override,info,192.168.3.27
2025-08-01T08:50:59Z,SCADA-006,SCADA,valve_status,T160,open,info,192.168.3.50
2025-08-01T08:54:12Z,SCADA-004,SCADA,logic_change,T145,closed,info,192.168.0.123
2025-08-01T08:21:14Z,SCADA-006,SCADA,valve_status,T107,31.1,info,192.168.3.197
2025-08-01T08:46:10Z,SCADA-009,SCADA,logic_change,T182,34.1,info,192.168.4.200
2025-08-01T08:19:19Z,SCADA-009,SCADA,valve_status,T130,override,critical,10.0.0.254
2025-08-01T08:12:42Z,SCADA-001,SCADA,logic_change,T190,override,critical,10.0.0.254
2025-08-01T08:09:47Z,SCADA-010,SCADA,logic_change,T134,override,info,192.168.4.160
2025-08-01T08:48:31Z,SCADA-003,SCADA,valve_status,T173,override,critical,192.168.99.99
2025-08-01T08:03:22Z,SCADA-003,SCADA,sensor_reading,T176,override,info,192.168.4.115
2025-08-01T08:56:02Z,SCADA-007,SCADA,sensor_reading,T119,56.5,info,192.168.2.43
2025-08-01T09:01:17Z,SCADA-003,SCADA,sensor_reading,T134,override,critical,10.0.0.254
2025-08-01T08:58:03Z,SCADA-010,SCADA,logic_change,T163,override,critical,10.0.0.254
2025-08-01T08:05:44Z,SCADA-010,SCADA,sensor_reading,T177,closed,info,192.168.4.108
2025-08-01T08:37:42Z,SCADA-004,SCADA,valve_status,T197,override,info,192.168.1.129
2025-08-01T08:45:22Z,SCADA-010,SCADA,valve_status,T157,61.7,info,192.168.0.217
2025-08-01T08:14:14Z,SCADA-007,SCADA,sensor_reading,T144,override,critical,192.168.99.99
2025-08-01T08:03:35Z,SCADA-004,SCADA,logic_change,T127,override,critical,192.168.99.99
2025-08-01T08:45:43Z,SCADA-004,SCADA,logic_change,T126,override,info,192.168.0.219
2025-08-01T08:41:21Z,SCADA-008,SCADA,sensor_reading,T168,override,critical,192.168.99.99
2025-08-01T08:26:32Z,SCADA-004,SCADA,logic_change,T171,override,critical,10.0.0.254
2025-08-01T08:02:34Z,SCADA-001,SCADA,valve_status,T186,override,critical,10.0.0.254
2025-08-01T08:45:10Z,SCADA-008,SCADA,logic_change,T127,override,info,192.168.0.227
2025-08-01T08:01:13Z,SCADA-004,SCADA,sensor_reading,T168,override,critical,10.0.0.254
2025-08-01T08:50:03Z,SCADA-010,SCADA,logic_change,T110,override,critical,192.168.99.99
2025-08-01T08:24:02Z,SCADA-008,SCADA,logic_change,T148,closed,info,192.168.0.165
2025-08-01T08:32:51Z,SCADA-003,SCADA,valve_status,T113,override,critical,10.0.0.254
2025-08-01T08:29:13Z,SCADA-002,SCADA,sensor_reading,T198,override,critical,10.0.0.254
2025-08-01T08:04:07Z,SCADA-004,SCADA,valve_status,T146,override,critical,10.0.0.254
2025-08-01T08:55:01Z,SCADA-007,SCADA,logic_change,T192,64.4,info,192.168.3.201
2025-08-01T08:02:02Z,SCADA-003,SCADA,logic_change,T126,63.9,info,192.168.1.101
2025-08-01T08:30:12Z,SCADA-010,SCADA,logic_change,T169,closed,info,192.168.2.46
2025-08-01T09:00:34Z,SCADA-010,SCADA,logic_change,T174,override,critical,10.0.0.254
2025-08-01T08:40:16Z,SCADA-007,SCADA,valve_status,T186,93.6,info,192.168.3.54
2025-08-01T08:05:31Z,SCADA-002,SCADA,valve_status,T158,override,critical,10.0.0.254
2025-08-01T08:16:18Z,SCADA-009,SCADA,logic_change,T175,override,critical,192.168.99.99
2025-08-01T08:57:47Z,SCADA-007,SCADA,logic_change,T189,open,info,192.168.1.86
2025-08-01T08:50:27Z,SCADA-006,SCADA,valve_status,T157,override,critical,192.168.99.99
2025-08-01T08:18:15Z,SCADA-001,SCADA,logic_change,T114,override,info,192.168.1.181
2025-08-01T08:51:33Z,SCADA-004,SCADA,logic_change,T127,open,info,192.168.4.112
2025-08-01T08:02:19Z,SCADA-010,SCADA,logic_change,T116,closed,info,192.168.5.49
2025-08-01T08:53:48Z,SCADA-008,SCADA,logic_change,T166,override,critical,192.168.99.99
2025-08-01T08:36:41Z,SCADA-008,SCADA,sensor_reading,T152,override,critical,192.168.99.99
2025-08-01T08:35:44Z,SCADA-003,SCADA,logic_change,T140,override,critical,10.0.0.254
2025-08-01T08:01:07Z,SCADA-001,SCADA,sensor_reading,T129,override,critical,10.0.0.254
2025-08-01T08:29:59Z,SCADA-002,SCADA,logic_change,T164,override,critical,192.168.99.99
2025-08-01T08:32:32Z,SCADA-009,SCADA,logic_change,T178,open,info,192.168.2.48
2025-08-01T08:48:57Z,SCADA-008,SCADA,sensor_reading,T159,open,info,192.168.2.88
2025-08-01T09:02:07Z,SCADA-008,SCADA,sensor_reading,T166,open,info,192.168.5.40
2025-08-01T08:37:58Z,SCADA-006,SCADA,valve_status,T158,override,critical,192.168.99.99
2025-08-01T08:45:59Z,SCADA-003,SCADA,valve_status,T196,override,critical,192.168.99.99
2025-08-01T08:09:51Z,SCADA-005,SCADA,valve_status,T117,override,critical,10.0.0.254
2025-08-01T08:03:02Z,SCADA-004,SCADA,sensor_reading,T155,override,critical,192.168.99.99
2025-08-01T08:38:08Z,SCADA-007,SCADA,logic_change,T199,closed,info,192.168.0.216
2025-08-01T08:20:08Z,SCADA-008,SCADA,valve_status,T140,override,critical,10.0.0.254
2025-08-01T08:54:31Z,SCADA-007,SCADA,sensor_reading,T152,open,info,192.168.1.130
2025-08-01T08:29:44Z,SCADA-001,SCADA,valve_status,T124,override,info,192.168.1.102
2025-08-01T08:27:58Z,SCADA-005,SCADA,logic_change,T173,override,critical,192.168.99.99
2025-08-01T08:17:58Z,SCADA-008,SCADA,logic_change,T160,override,critical,192.168.99.99
2025-08-01T08:54:59Z,SCADA-003,SCADA,valve_status,T164,override,critical,10.0.0.254
2025-08-01T08:30:05Z,SCADA-009,SCADA,logic_change,T152,override,critical,10.0.0.254
2025-08-01T08:14:03Z,SCADA-010,SCADA,valve_status,T163,override,critical,10.0.0.254
2025-08-01T08:17:37Z,SCADA-001,SCADA,logic_change,T139,open,info,192.168.1.238
2025-08-01T08:29:05Z,SCADA-007,SCADA,valve_status,T153,override,info,192.168.5.168
2025-08-01T08:48:50Z,SCADA-008,SCADA,sensor_reading,T102,closed,info,192.168.4.33
2025-08-01T08:29:00Z,SCADA-002,SCADA,valve_status,T189,override,critical,192.168.99.99
2025-08-01T08:48:47Z,SCADA-006,SCADA,valve_status,T166,override,critical,10.0.0.254
