2025-08-01T08:34:45Z,SCADA-006,SCADA,sensor_reading,T157,58.0,info,192.168.1.11
2025-08-01T08:47:36Z,SCADA-002,SCADA,valve_status,T145,override,critical,192.168.99.99
2025-08-01T08:54:47Z,SCADA-007,SCADA,valve_status,T123,closed,info,192.168.1.24
2025-08-01T08:09:56Z,SCADA-005,SCADA,valve_status,T156,closed,info,192.168.2.201
2025-08-01T08:52:01Z,SCADA-006,SCADA,valve_status,T188,open,info,192.168.3.38
2025-08-01T08:18:48Z,SCADA-003,SCADA,sensor_reading,T118,override,critical,10.0.0.254
2025-08-01T08:16:58Z,SCADA-006,SCADA,valve_status,T102,override,critical,192.168.99.99
2025-08-01T08:02:27Z,SCADA-001,SCADA,logic_change,T140,open,info,192.168.1.201
2025-08-01T08:51:57Z,SCADA-003,SCADA,sensor_reading,T164,override,critical,192.168.99.99
2025-08-01T08:51:13Z,SCADA-010,SCADA,sensor_reading,T181,override,critical,192.168.99.99
2025-08-01T08:08:41Z,SCADA-008,SCADA,logic_change,T160,override,info,192.168.0.81
2025-08-01T08:14:36Z,SCADA-008,SCADA,valve_status,T171,override,critical,10.0.0.254
2025-08-01T08:40:01Z,SCADA-010,SCADA,sensor_reading,T154,closed,info,192.168.2.116
2025-08-01T08:19:48Z,SCADA-010,SCADA,logic_change,T116,override,critical,10.0.0.254
2025-08-01T08:50:12Z,SCADA-002,SCADA,valve_status,T109,override,critical,10.0.0.254
2025-08-01T08:05:15Z,SCADA-001,SCADA,valve_status,T116,32.9,info,192.168.3.77
2025-08-01T08:07:01Z,SCADA-006,SCADA,valve_status,T176,open,info,192.168.0.101
2025-08-01T08:44:54Z,SCADA-004,SCADA,logic_change,T135,34.1,info,192.168.2.225
2025-08-01T09:00:56Z,SCADA-001,SCADA,sensor_reading,T168,override,critical,192.168.99.99
2025-08-01T08:44:48Z,SCADA-002,SCADA,logic_change,T174,77.3,info,192.168.4.189
2025-08-01T08:00:46Z,SCADA-003,SCADA,logic_change,T192,open,info,192.168.5.113
2025-08-01T08:21:12Z,SCADA-005,SCADA,sensor_reading,T177,override,critical,10.0.0.254
2025-08-01T08:57:14Z,SCADA-004,SCADA,sensor_reading,T144,open,info,192.168.3.14
2025-08-01T08:50:49Z,SCADA-008,SCADA,valve_status,T177,44.5,info,192.168.0.100
2025-08-01T08:40:30Z,SCADA-005,SCADA,sensor_reading,T178,closed,info,192.168.2.16
2025-08-01T08:47:33Z,SCADA-001,SCADA,sensor_reading,T151,open,info,192.168.2.164
2025-08-01T08:37:18Z,SCADA-007,SCADA,logic_change,T142,override,critical,192.168.99.99
2025-08-01T08:31:19Z,SCADA-006,SCADA,sensor_reading,T131,override,critical,10.0.0.254
2025-08-01T08:32:08Z,SCADA-004,SCADA,sensor_reading,T157,override,critical,10.0.0.254
2025-08-01T08:17:12Z,SCADA-010,SCADA,valve_status,T192,override,critical,192.168.99.99
2025-08-01T08:11:04Z,SCADA-005,SCADA,logic_change,T191,override,critical,192.168.99.99
2025-08-01T08:11:06Z,SCADA-010,SCADA,valve_status,T142,open,info,192.168.5.30
2025-08-01T08:29:21Z,SCADA-001,SCADA,valve_status,T184,override,critical,10.0.0.254
2025-08-01T08:40:45Z,SCADA-002,SCADA,logic_change,T157,closed,info,192.168.5.233
2025-08-01T08:38:49Z,SCADA-002,SCADA,sensor_reading,T116,override,info,192.168.1.234
2025-08-01T08:52:47Z,SCADA-009,SCADA,valve_status,T151,override,critical,10.0.0.254
2025-08-01T08:36:59Z,SCADA-010,SCADA,sensor_reading,T111,override,info,192.168.4.224
2025-08-01T08:58:08Z,SCADA-002,SCADA,sensor_reading,T189,81.1,info,192.168.2.176
2025-08-01T08:17:52Z,SCADA-005,SCADA,valve_status,T138,open,info,192.168.0.130
2025-08-01T08:22:47Z,SCADA-007,SCADA,logic_change,T182,override,critical,10.0.0.254
2025-08-01T08:35:55Z,SCADA-008,SCADA,sensor_reading,T190,closed,info,192.168.3.22
2025-08-01T08:52:23Z,SCADA-005,SCADA,logic_change,T134,override,info,192.168.0.129
2025-08-01T08:55:43Z,SCADA-006,SCADA,valve_status,T152,open,info,192.168.3.97
2025-08-01T08:02:12Z,SCADA-003,SCADA,logic_change,T197,override,info,192.168.4.47
2025-08-01T08:28:34Z,SCADA-009,SCADA,valve_status,T197,override,info,192.168.5.90
2025-08-01T08:58:38Z,SCADA-004,SCADA,valve_status,T158,override,critical,10.0.0.254
2025-08-01T09:01:08Z,SCADA-009,SCADA,logic_change,T143,open,info,192.168.1.116
2025-08-01T08:03:31Z,SCADA-002,SCADA,sensor_reading,T112,open,info,192.168.4.137
2025-08-01T08:28:44Z,SCADA-004,SCADA,valve_status,T188,open,info,192.168.4.200
2025-08-01T08:57:35Z,SCADA-002,SCADA,logic_change,T194,override,critical,192.168.99.99
2025-08-01T08:47:46Z,SCADA-006,SCADA,sensor_reading,T188,override,info,192.168.5.41
2025-08-01T08:28:24Z,SCADA-005,SCADA,logic_change,T177,override,critical,10.0.0.254
2025-08-01T08:22:17Z,SCADA-006,SCADA,sensor_reading,T171,closed,info,192.168.3.43
2025-08-01T08:18:13Z,SCADA-007,SCADA,valve_status,T164,override,critical,192.168.99.99
2025-08-01T08:57:58Z,SCADA-002,SCADA,logic_change,T167,override,critical,192.168.99.99
2025-08-01T08:42:53Z,SCADA-003,SCADA,valve_status,T186,override,info,192.168.1.164
2025-08-01T08:07:06Z,SCADA-005,SCADA,logic_change,T161,override,critical,192.168.99.99
2025-08-01T08:04:48Z,SCADA-007,SCADA,logic_change,T179,override,info,192.168.5.51
2025-08-01T08:09:34Z,SCADA-008,SCADA,logic_change,T139,override,critical,192.168.99.99
2025-08-01T09:00:59Z,SCADA-004,SCADA,sensor_reading,T104,83.9,info,192.168.3.45
2025-08-01T08:52:24Z,SCADA-008,SCADA,logic_change,T190,override,critical,10.0.0.254
2025-08-01T08:58:57Z,SCADA-003,SCADA,sensor_reading,T138,override,info,192.168.1.32
2025-08-01T08:36:03Z,SCADA-005,SCADA,logic_change,T163,override,critical,10.0.0.254
2025-08-01T08:29:10Z,SCADA-010,SCADA,sensor_reading,T193,43.7,info,192.168.1.224
2025-08-01T08:41:19Z,SCADA-007,SCADA,valve_status,T113,open,info,192.168.3.21
2025-08-01T08:38:28Z,SCADA-010,SCADA,logic_change,T180,75.4,info,192.168.3.79
2025-08-01T08:24:55Z,SCADA-003,SCADA,sensor_reading,T195,override,critical,192.168.99.99
2025-08-01T08:28:08Z,SCADA-003,SCADA,sensor_reading,T158,open,info,192.168.1.96
2025-08-01T09:01:13Z,SCADA-005,SCADA,logic_change,T169,48.4,info,192.168.2.112
2025-08-01T08:33:03Z,SCADA-010,SCADA,logic_change,T116,open,info,192.168.4.131
2025-08-01T08:58:31Z,SCADA-002,SCADA,logic_change,T173,override,critical,192.168.99.99
2025-08-01T08:38:28Z,SCADA-006,SCADA,logic_change,T153,override,critical,192.168.99.99
2025-08-01T08:15:57Z,SCADA-007,SCADA,valve_status,T130,38.4,info,192.168.4.54
2025-08-01T08:18:58Z,SCADA-004,SCADA,valve_status,T114,override,critical,192.168.99.99
2025-08-01T08:26:28Z,SCADA-003,SCADA,logic_change,T122,closed,info,192.168.1.223
2025-08-01T08:25:12Z,SCADA-001,SCADA,logic_change,T186,override,critical,192.168.99.99
2025-08-01T08:31:25Z,SCADA-010,SCADA,logic_change,T117,override,critical,10.0.0.254
2025-08-01T08:09:10Z,SCADA-007,SCADA,sensor_reading,T161,override,critical,192.168.99.99
2025-08-01T08:43:57Z,SCADA-001,SCADA,valve_status,T129,override,critical,192.168.99.99
2025-08-01T08:10:16Z,SCADA-001,SCADA,sensor_reading,T164,open,info,192.168.5.2
2025-08-01T08:08:38Z,SCADA-010,SCADA,sensor_reading,T132,override,critical,192.168.99.99
2025-08-01T08:24:23Z,SCADA-001,SCADA,logic_change,T189,override,critical,10.0.0.254
2025-08-01T08:14:42Z,SCADA-009,SCADA,sensor_reading,T104,21.4,info,192.168.3.69
2025-08-01T08:10:40Z,SCADA-007,SCADA,sensor_reading,T154,open,info,192.168.5.199
2025-08-01T08:28:39Z,SCADA-006,SCADA,logic_change,T185,override,critical,192.168.99.99
2025-08-01T08:25:51Z,SCADA-008,SCADA,sensor_reading,T139,override,critical,192.168.99.99
2025-08-01T08:55:34Z,SCADA-005,SCADA,valve_status,T171,39.9,info,192.168.1.179
2025-08-01T08:43:27Z,SCADA-001,SCADA,sensor_reading,T139,closed,info,192.168.5.84
2025-08-01T08:24:18Z,SCADA-006,SCADA,valve_status,T149,override,critical,10.0.0.254
2025-08-01T08:02:44Z,SCADA-003,SCADA,logic_change,T135,override,info,192.168.3.207
2025-08-01T08:02:48Z,SCADA-004,SCADA,valve_status,T165,override,critical,10.0.0.254
2025-08-01T08:01:01Z,SCADA-004,SCADA,sensor_reading,T143,override,info,192.168.1.171
2025-08-01T08:31:01Z,SCADA-002,SCADA,sensor_reading,T120,closed,info,192.168.4.55
2025-08-01T08:52:12Z,SCADA-008,SCADA,valve_status,T181,51.4,info,192.168.2.204
2025-08-01T08:52:44Z,SCADA-006,SCADA,sensor_reading,T153,closed,info,192.168.1.113
2025-08-01T08:11:56Z,SCADA-001,SCADA,logic_change,T159,override,critical,192.168.99.99
2025-08-01T08:50:32Z,SCADA-009,SCADA,sensor_reading,T112,override,critical,192.168.99.99
2025-08-01T08:07:38Z,SCADA-008,SCADA,sensor_reading,T107,override,critical,10.0.0.254
2025-08-01T08:56:55Z,SCADA-003,SCADA,logic_change,T191,override,critical,10.0.0.254
2025-08-01T08:34:29Z,SCADA-008,SCADA,logic_change,T153,override,critical,192.168.99.99
2025-08-01T08:33:48Z,SCADA-004,SCADA,logic_change,T138,open,info,192.168.1.133
2025-08-01T08:37:26Z,SCADA-005,SCADA,valve_status,T158,override,critical,10.0.0.254
2025-08-01T08:23:37Z,SCADA-006,SCADA,logic_change,T133,26.5,info,192.168.1.214
2025-08-01T08:54:22Z,SCADA-003,SCADA,valve_status,T157,86.5,info,192.168.1.133
2025-08-01T08:05:06Z,SCADA-005,SCADA,logic_change,T112,override,critical,10.0.0.254
2025-08-01T08:31:43Z,SCADA-001,SCADA,logic_change,T121,70.5,info,192.168.4.226
2025-08-01T08:50:47Z,SCADA-007,SCADA,valve_status,T160,override,critical,192.168.99.99
2025-08-01T09:03:17Z,SCADA-002,SCADA,logic_change,T111,override,critical,192.168.99.99
2025-08-01T08:41:46Z,SCADA-002,SCADA,logic_change,T115,34.6,info,192.168.1.231
2025-08-01T08:03:40Z,SCADA-003,SCADA,logic_change,T164,closed,info,192.168.0.134
2025-08-01T08:56:13Z,SCADA-007,SCADA,sensor_reading,T178,22.2,info,192.168.0.68
2025-08-01T08:10:41Z,SCADA-007,SCADA,logic_change,T191,override,critical,10.0.0.254
2025-08-01T08:08:47Z,SCADA-002,SCADA,sensor_reading,T135,57.2,info,192.168.1.27
2025-08-01T08:02:37Z,SCADA-001,SCADA,sensor_reading,T158,open,info,192.168.1.64
2025-08-01T08:48:04Z,SCADA-010,SCADA,valve_status,T104,override,critical,10.0.0.254
2025-08-01T08:04:49Z,SCADA-001,SCADA,sensor_reading,T191,override,critical,192.168.99.99
2025-08-01T08:00:53Z,SCADA-005,SCADA,logic_change,T130,override,critical,192.168.99.99
2025-08-01T08:58:32Z,SCADA-003,SCADA,valve_status,T144,override,info,192.168.2.198
2025-08-01T08:22:22Z,SCADA-005,SCADA,sensor_reading,T194,closed,info,192.168.3.70
2025-08-01T08:12:11Z,SCADA-007,SCADA,logic_change,T102,override,critical,10.0.0.254
2025-08-01T08:02:25Z,SCADA-003,SCADA,logic_change,T176,override,critical,10.0.0.254
2025-08-01T08:10:51Z,SCADA-003,SCADA,logic_change,T106,override,critical,192.168.99.99
2025-08-01T08:47:05Z,SCADA-006,SCADA,sensor_reading,T169,override,critical,192.168.99.99
2025-08-01T08:28:17Z,SCADA-003,SCADA,sensor_reading,T180,override,critical,10.0.0.254
2025-08-01T08:52:17Z,SCADA-008,SCADA,logic_change,T139,open,info,192.168.5.178
2025-08-01T08:06:46Z,SCADA-006,SCADA,sensor_reading,T180,override,critical,10.0.0.254
2025-08-01T08:43:42Z,SCADA-007,SCADA,valve_status,T141,override,critical,10.0.0.254
2025-08-01T08:35:40Z,SCADA-007,SCADA,sensor_reading,T128,closed,info,192.168.4.116
2025-08-01T08:04:56Z,SCADA-007,SCADA,logic_change,T129,override,critical,192.168.99.99
2025-08-01T08:15:04Z,SCADA-008,SCADA,valve_status,T189,override,critical,10.0.0.254
2025-08-01T08:46:45Z,SCADA-005,SCADA,logic_change,T127,open,info,192.168.1.101
2025-08-01T08:25:43Z,SCADA-007,SCADA,valve_status,T167,override,info,192.168.4.55
2025-08-01T08:40:40Z,SCADA-008,SCADA,logic_change,T136,override,critical,192.168.99.99
2025-08-01T08:35:24Z,SCADA-010,SCADA,logic_change,T157,open,info,192.168.1.34
2025-08-01T08:21:49Z,SCADA-003,SCADA,logic_change,T110,override,info,192.168.5.207
2025-08-01T08:09:26Z,SCADA-010,SCADA,sensor_reading,T111,override,critical,10.0.0.254
2025-08-01T08:57:16Z,SCADA-010,SCADA,sensor_reading,T101,override,critical,10.0.0.254
2025-08-01T08:00:51Z,SCADA-002,SCADA,valve_status,T135,52.7,info,192.168.3.64
2025-08-01T08:03:29Z,SCADA-008,SCADA,valve_status,T133,override,critical,192.168.99.99
2025-08-01T08:25:37Z,SCADA-009,SCADA,sensor_reading,T167,override,critical,10.0.0.254
2025-08-01T08:42:30Z,SCADA-007,SCADA,sensor_reading,T118,57.4,info,192.168.1.79
2025-08-01T08:03:09Z,SCADA-006,SCADA,sensor_reading,T186,override,critical,192.168.99.99
2025-08-01T08:59:54Z,SCADA-001,SCADA,valve_status,T126,override,critical,192.168.99.99
2025-08-01T09:02:36Z,SCADA-001,SCADA,valve_status,T190,override,critical,192.168.99.99
2025-08-01T08:07:29Z,SCADA-009,SCADA,logic_change,T149,override,info,192.168.5.75
2025-08-01T08:16:44Z,SCADA-008,SCADA,logic_change,T164,open,info,192.168.3.207
2025-08-01T08:48:38Z,SCADA-003,SCADA,sensor_reading,T190,override,critical,10.0.0.254
2025-08-01T08:33:20Z,SCADA-009,SCADA,valve_status,T173,override,critical,10.0.0.254
2025-08-01T08:16:04Z,SCADA-009,SCADA,valve_status,T105,closed,info,192.168.4.96
2025-08-01T08:20:38Z,SCADA-006,SCADA,sensor_reading,T135,override,critical,10.0.0.254
2025-08-01T08:53:56Z,SCADA-002,SCADA,sensor_reading,T158,closed,info,192.168.3.143
2025-08-01T08:40:52Z,SCADA-008,SCADA,valve_status,T108,closed,info,192.168.5.106
2025-08-01T08:27:06Z,SCADA-004,SCADA,sensor_reading,T151,83.6,info,192.168.4.38
2025-08-01T09:02:20Z,SCADA-010,SCADA,valve_status,T183,override,critical,10.0.0.254
2025-08-01T08:26:56Z,SCADA-004,SCADA,logic_change,T140,closed,info,192.168.1.111
2025-08-01T08:44:07Z,SCADA-005,SCADA,sensor_reading,T193,override,critical,192.168.99.99
2025-08-01T08:53:28Z,SCADA-009,SCADA,sensor_reading,T107,override,info,192.168.1.174
2025-08-01T08:06:36Z,SCADA-009,SCADA,logic_change,T196,closed,info,192.168.0.205
2025-08-01T08:13:32Z,SCADA-001,SCADA,sensor_reading,T181,open,info,192.168.0.66
2025-08-01T08:38:43Z,SCADA-005,SCADA,sensor_reading,T126,override,critical,192.168.99.99
2025-08-01T08:47:41Z,SCADA-003,SCADA,sensor_reading,T190,closed,info,192.168.5.27
2025-08-01T08:15:48Z,SCADA-001,SCADA,valve_status,T132,override,info,192.168.2.159
2025-08-01T08:52:16Z,SCADA-001,SCADA,logic_change,T131,override,critical,192.168.99.99
2025-08-01T08:07:48Z,SCADA-003,SCADA,valve_status,T132,override,critical,192.168.99.99
2025-08-01T08:30:37Z,SCADA-008,SCADA,valve_status,T185,closed,info,192.168.3.24
2025-08-01T08:22:37Z,SCADA-002,SCADA,valve_status,T173,closed,info,192.168.5.14
2025-08-01T08:11:51Z,SCADA-009,SCADA,sensor_reading,T184,override,critical,192.168.99.99
2025-08-01T08:19:41Z,SCADA-006,SCADA,logic_change,T111,override,critical,10.0.0.254
2025-08-01T08:45:00Z,SCADA-003,SCADA,sensor_reading,T122,override,critical,192.168.99.99
2025-08-01T08:18:41Z,SCADA-003,SCADA,sensor_reading,T150,override,critical,192.168.99.99
2025-08-01T08:34:25Z,SCADA-002,SCADA,valve_status,T186,36.0,info,192.168.3.208
2025-08-01T08:05:52Z,SCADA-005,SCADA,logic_change,T142,61.1,info,192.168.4.144
2025-08-01T08:00:36Z,SCADA-006,SCADA,logic_change,T122,68.9,info,192.168.1.187
2025-08-01T08:34:56Z,SCADA-009,SCADA,valve_status,T110,override,critical,10.0.0.254
2025-08-01T08:08:05Z,SCADA-009,SCADA,valve_status,T162,closed,info,192.168.1.86
2025-08-01T08:18:22Z,SCADA-010,SCADA,logic_change,T119,override,critical,10.0.0.254
2025-08-01T08:02:42Z,SCADA-003,SCADA,valve_status,T104,override,critical,10.0.0.254
2025-08-01T08:08:04Z,SCADA-002,SCADA,sensor_reading,T128,override,critical,192.168.99.99
2025-08-01T08:34:05Z,SCADA-005,SCADA,valve_status,T157,override,critical,10.0.0.254
2025-08-01T08:48:11Z,SCADA-007,SCADA,logic_change,T193,open,info,192.168.3.47
2025-08-01T08:05:25Z,SCADA-006,SCADA,logic_change,T103,64.7,info,192.168.1.201
2025-08-01T09:01:41Z,SCADA-007,SCADA,logic_change,T175,override,info,192.168.4.38
2025-08-01T08:05:05Z,SCADA-008,SCADA,logic_change,T160,closed,info,192.168.3.40
2025-08-01T08:17:02Z,SCADA-007,SCADA,logic_change,T111,override,info,192.168.5.179
2025-08-01T09:00:17Z,SCADA-002,SCADA,sensor_reading,T124,override,info,192.168.2.106
2025-08-01T08:22:25Z,SCADA-002,SCADA,valve_status,T114,override,critical,10.0.0.254
2025-08-01T08:52:32Z,SCADA-001,SCADA,logic_change,T103,override,critical,10.0.0.254
2025-08-01T08:54:49Z,SCADA-002,SCADA,sensor_reading,T193,override,critical,10.0.0.254
2025-08-01T08:20:52Z,SCADA-002,SCADA,logic_change,T142,open,info,192.168.2.175
2025-08-01T08:20:14Z,SCADA-002,SCADA,valve_status,T152,override,critical,192.168.99.99
2025-08-01T08:16:36Z,SCADA-008,SCADA,sensor_reading,T131,25.5,info,192.168.0.55
2025-08-01T08:49:46Z,SCADA-003,SCADA,valve_status,T185,override,critical,10.0.0.254
2025-08-01T08:36:37Z,SCADA-003,SCADA,sensor_reading,T138,40.1,info,192.168.5.223
2025-08-01T08:14:23Z,SCADA-009,SCADA,valve_status,T111,override,critical,192.168.99.99
2025-08-01T08:53:59Z,SCADA-007,SCADA,logic_change,T149,override,critical,192.168.99.99
2025-08-01T08:36:19Z,SCADA-006,SCADA,valve_status,T129,override,critical,10.0.0.254
2025-08-01T08:23:20Z,SCADA-001,SCADA,logic_change,T147,override,critical,192.168.99.99
2025-08-01T09:00:13Z,SCADA-010,SCADA,sensor_reading,T114,override,critical,192.168.99.99
2025-08-01T08:13:11Z,SCADA-002,SCADA,sensor_reading,T160,override,info,192.168.3.217
2025-08-01T08:52:55Z,SCADA-001,SCADA,sensor_reading,T176,override,critical,192.168.99.99
2025-08-01T08:59:39Z,SCADA-003,SCADA,sensor_reading,T141,43.9,info,192.168.3.34
2025-08-01T08:30:55Z,SCADA-007,SCADA,valve_status,T139,override,info,192.168.1.32
2025-08-01T08:49:58Z,SCADA-009,SCADA,logic_change,T171,override,critical,10.0.0.254
2025-08-01T08:03:58Z,SCADA-008,SCADA,valve_status,T164,override,critical,10.0.0.254
2025-08-01T08:15:06Z,SCADA-005,SCADA,logic_change,T103,override,info,192.168.5.94
2025-08-01T08:05:58Z,SCADA-010,SCADA,valve_status,T117,35.7,info,192.168.1.105
2025-08-01T08:55:12Z,SCADA-006,SCADA,sensor_reading,T151,closed,info,192.168.5.42
2025-08-01T08:13:41Z,SCADA-007,SCADA,logic_change,T147,closed,info,192.168.0.51
2025-08-01T08:43:02Z,SCADA-008,SCADA,valve_status,T198,closed,info,192.168.0.233
2025-08-01T08:17:18Z,SCADA-009,SCADA,valve_status,T196,override,critical,192.168.99.99
2025-08-01T08:48:02Z,SCADA-010,SCADA,logic_change,T156,override,info,192.168.5.248
2025-08-01T08:04:07Z,SCADA-001,SCADA,valve_status,T132,override,info,192.168.2.209
2025-08-01T08:49:30Z,SCADA-007,SCADA,logic_change,T157,closed,info,192.168.5.57
2025-08-01T08:40:26Z,SCADA-010,SCADA,sensor_reading,T160,override,critical,192.168.99.99
2025-08-01T08:27:23Z,SCADA-003,SCADA,sensor_reading,T103,open,info,192.168.3.135
2025-08-01T08:34:20Z,SCADA-010,SCADA,logic_change,T155,override,critical,10.0.0.254
2025-08-01T08:23:26Z,SCADA-003,SCADA,logic_change,T107,override,critical,192.168.99.99
2025-08-01T08:04:39Z,SCADA-003,SCADA,logic_change,T100,58.7,info,192.168.0.60
2025-08-01T08:59:34Z,SCADA-010,SCADA,valve_status,T151,override,critical,10.0.0.254
2025-08-01T08:27:44Z,SCADA-010,SCADA,valve_status,T138,open,info,192.168.2.250
2025-08-01T08:37:35Z,SCADA-009,SCADA,valve_status,T187,override,info,192.168.0.168
2025-08-01T08:41:29Z,SCADA-004,SCADA,logic_change,T117,80.1,info,192.168.2.229
2025-08-01T08:01:59Z,SCADA-010,SCADA,valve_status,T158,override,critical,10.0.0.254
2025-08-01T08:54:04Z,SCADA-007,SCADA,sensor_reading,T111,32.7,info,192.168.3.96
2025-08-01T08:46:15Z,SCADA-006,SCADA,valve_status,T157,override,critical,192.168.99.99
2025-08-01T08:33:47Z,SCADA-008,SCADA,logic_change,T165,override,critical,10.0.0.254
2025-08-01T09:00:34Z,SCADA-004,SCADA,logic_change,T105,override,info,192.168.5.72
2025-08-01T08:42:17Z,SCADA-004,SCADA,logic_change,T131,override,critical,10.0.0.254
2025-08-01T08:44:22Z,SCADA-005,SCADA,sensor_reading,T163,override,critical,10.0.0.254
2025-08-01T08:06:22Z,SCADA-007,SCADA,valve_status,T102,override,critical,10.0.0.254
2025-08-01T08:31:30Z,SCADA-007,SCADA,sensor_reading,T127,open,info,192.168.5.25
2025-08-01T08:16:56Z,SCADA-006,SCADA,valve_status,T163,83.0,info,192.168.5.61
2025-08-01T08:59:14Z,SCADA-010,SCADA,valve_status,T183,67.3,info,192.168.2.76
2025-08-01T08:53:34Z,SCADA-009,SCADA,sensor_reading,T142,override,info,192.168.4.228
2025-08-01T08:28:26Z,SCADA-002,SCADA,valve_status,T146,42.1,info,192.168.3.60
2025-08-01T08:01:19Z,SCADA-008,SCADA,logic_change,T149,override,critical,192.168.99.99
2025-08-01T08:15:23Z,SCADA-001,SCADA,valve_status,T189,open,info,192.168.0.150
2025-08-01T08:44:18Z,SCADA-008,SCADA,logic_change,T177,open,info,192.168.5.84
2025-08-01T08:29:35Z,SCADA-006,SCADA,sensor_reading,T124,88.2,info,192.168.2.32
2025-08-01T08:55:06Z,SCADA-002,SCADA,valve_status,T156,override,info,192.168.2.218
2025-08-01T08:29:52Z,SCADA-009,SCADA,valve_status,T132,override,critical,10.0.0.254
2025-08-01T08:24:32Z,SCADA-008,SCADA,sensor_reading,T171,59.7,info,192.168.5.115
2025-08-01T08:24:56Z,SCADA-006,SCADA,sensor_reading,T101,open,info,192.168.5.99
2025-08-01T08:33:34Z,SCADA-008,SCADA,sensor_reading,T140,54.1,info,192.168.5.45
2025-08-01T09:00:19Z,SCADA-002,SCADA,valve_status,T107,override,critical,10.0.0.254
2025-08-01T08:21:26Z,SCADA-004,SCADA,valve_status,T109,override,critical,192.168.99.99
2025-08-01T09:01:05Z,SCADA-007,SCADA,logic_change,T181,override,critical,10.0.0.254
2025-08-01T08:39:20Z,SCADA-008,SCADA,logic_change,T100,override,critical,10.0.0.254
2025-08-01T08:03:58Z,SCADA-002,SCADA,logic_change,T162,open,info,192.168.2.138
2025-08-01T08:37:22Z,SCADA-001,SCADA,sensor_reading,T151,38.4,info,192.168.5.106
2025-08-01T08:36:11Z,SCADA-004,SCADA,valve_status,T116,36.1,info,192.168.1.134
2025-08-01T08:47:27Z,SCADA-002,SCADA,logic_change,T126,override,critical,10.0.0.254
2025-08-01T08:27:39Z,SCADA-007,SCADA,logic_change,T104,closed,info,192.168.3.101
